image_ID,emotion,category,Condition
facealign_frame_A2766.jpg,4,2,A
facealign_frame_A2270.jpg,2,0,A
facealign_frame_A2808.jpg,2,0,A
facealign_frame_A1629.jpg,2,0,A
facealign_frame_A2312.jpg,2,0,A
facealign_frame_A694.jpg,2,0,A
facealign_frame_A552.jpg,4,2,A
facealign_frame_A3239.jpg,2,0,A
facealign_frame_A269.jpg,2,0,A
facealign_frame_A1232.jpg,2,0,A
facealign_frame_A2747.jpg,2,0,A
facealign_frame_A2970.jpg,3,1,A
facealign_frame_A2916.jpg,3,1,A
facealign_frame_A251.jpg,2,0,A
facealign_frame_A2209.jpg,2,0,A
facealign_frame_A2829.jpg,2,0,A
facealign_frame_A979.jpg,2,0,A
facealign_frame_A1460.jpg,2,0,A
facealign_frame_A668.jpg,2,0,A
facealign_frame_A80.jpg,2,0,A
facealign_frame_A1955.jpg,5,0,A
facealign_frame_A997.jpg,2,0,A
facealign_frame_A1057.jpg,2,0,A
facealign_frame_A3269.jpg,6,1,A
facealign_frame_A1602.jpg,3,1,A
facealign_frame_A2512.jpg,2,0,A
facealign_frame_A3011.jpg,2,0,A
facealign_frame_A1497.jpg,2,0,A
facealign_frame_A41.jpg,2,0,A
facealign_frame_A3087.jpg,2,0,A
facealign_frame_A2833.jpg,2,0,A
facealign_frame_A1164.jpg,2,0,A
facealign_frame_A436.jpg,2,0,A
facealign_frame_A1495.jpg,2,0,A
facealign_frame_A1160.jpg,2,0,A
facealign_frame_A1492.jpg,2,0,A
facealign_frame_A1052.jpg,2,0,A
facealign_frame_A2604.jpg,2,0,A
facealign_frame_A2249.jpg,3,1,A
facealign_frame_A2319.jpg,3,1,A
facealign_frame_A2967.jpg,2,0,A
facealign_frame_A2929.jpg,2,0,A
facealign_frame_A1043.jpg,2,0,A
facealign_frame_A2482.jpg,2,0,A
facealign_frame_A214.jpg,2,0,A
facealign_frame_A477.jpg,2,0,A
facealign_frame_A2569.jpg,3,1,A
facealign_frame_A3211.jpg,2,0,A
facealign_frame_A2177.jpg,2,0,A
facealign_frame_A2893.jpg,5,0,A
facealign_frame_A298.jpg,2,0,A
facealign_frame_A385.jpg,2,0,A
facealign_frame_A2947.jpg,2,0,A
facealign_frame_A604.jpg,2,0,A
facealign_frame_A263.jpg,2,0,A
facealign_frame_A35.jpg,2,0,A
facealign_frame_A1466.jpg,2,0,A
facealign_frame_A2104.jpg,2,0,A
facealign_frame_A1833.jpg,2,0,A
facealign_frame_A1537.jpg,2,0,A
facealign_frame_A1076.jpg,2,0,A
facealign_frame_A504.jpg,3,1,A
facealign_frame_A3426.jpg,2,0,A
facealign_frame_A1807.jpg,2,0,A
facealign_frame_A1670.jpg,0,0,A
facealign_frame_A712.jpg,2,0,A
facealign_frame_A3230.jpg,2,0,A
facealign_frame_A1372.jpg,2,0,A
facealign_frame_A2176.jpg,2,0,A
facealign_frame_A705.jpg,2,0,A
facealign_frame_A1419.jpg,2,0,A
facealign_frame_A1975.jpg,2,0,A
facealign_frame_A1499.jpg,0,0,A
facealign_frame_A1737.jpg,2,0,A
facealign_frame_A177.jpg,2,0,A
facealign_frame_A1596.jpg,2,0,A
facealign_frame_A847.jpg,3,1,A
facealign_frame_A658.jpg,2,0,A
facealign_frame_A1520.jpg,2,0,A
facealign_frame_A3295.jpg,4,2,A
facealign_frame_A653.jpg,2,0,A
facealign_frame_A1663.jpg,2,0,A
facealign_frame_A1366.jpg,2,0,A
facealign_frame_A1959.jpg,2,0,A
facealign_frame_A1292.jpg,2,0,A
facealign_frame_A2135.jpg,2,0,A
facealign_frame_A864.jpg,2,0,A
facealign_frame_A3149.jpg,3,1,A
facealign_frame_A2273.jpg,2,0,A
facealign_frame_A1995.jpg,2,0,A
facealign_frame_A2620.jpg,2,0,A
facealign_frame_A822.jpg,2,0,A
facealign_frame_A624.jpg,2,0,A
facealign_frame_A1099.jpg,5,0,A
facealign_frame_A1113.jpg,2,0,A
facealign_frame_A120.jpg,2,0,A
facealign_frame_A1247.jpg,2,0,A
facealign_frame_A1181.jpg,2,0,A
facealign_frame_A551.jpg,2,0,A
facealign_frame_A846.jpg,2,0,A
facealign_frame_A908.jpg,2,0,A
facealign_frame_A2983.jpg,1,0,A
facealign_frame_A1274.jpg,2,0,A
facealign_frame_A1892.jpg,2,0,A
facealign_frame_A1796.jpg,1,0,A
facealign_frame_A3265.jpg,2,0,A
facealign_frame_A1851.jpg,2,0,A
facealign_frame_A2949.jpg,2,0,A
facealign_frame_A360.jpg,1,0,A
facealign_frame_A271.jpg,4,2,A
facealign_frame_A661.jpg,2,0,A
facealign_frame_A3107.jpg,5,0,A
facealign_frame_A965.jpg,2,0,A
facealign_frame_A3322.jpg,2,0,A
facealign_frame_A2528.jpg,2,0,A
facealign_frame_A1138.jpg,2,0,A
facealign_frame_A79.jpg,2,0,A
facealign_frame_A652.jpg,2,0,A
facealign_frame_A2146.jpg,3,1,A
facealign_frame_A2062.jpg,1,0,A
facealign_frame_A1186.jpg,2,0,A
facealign_frame_A171.jpg,2,0,A
facealign_frame_A1190.jpg,5,0,A
facealign_frame_A598.jpg,2,0,A
facealign_frame_A3373.jpg,2,0,A
facealign_frame_A815.jpg,2,0,A
facealign_frame_A577.jpg,4,2,A
facealign_frame_A503.jpg,3,1,A
facealign_frame_A40.jpg,2,0,A
facealign_frame_A3370.jpg,2,0,A
facealign_frame_A235.jpg,2,0,A
facealign_frame_A1363.jpg,2,0,A
facealign_frame_A1062.jpg,2,0,A
facealign_frame_A128.jpg,4,2,A
facealign_frame_A2963.jpg,2,0,A
facealign_frame_A2892.jpg,3,1,A
facealign_frame_A2431.jpg,2,0,A
facealign_frame_A2111.jpg,2,0,A
facealign_frame_A3147.jpg,4,2,A
facealign_frame_A2347.jpg,2,0,A
facealign_frame_A460.jpg,2,0,A
facealign_frame_A18.jpg,2,0,A
facealign_frame_A667.jpg,2,0,A
facealign_frame_A3409.jpg,2,0,A
facealign_frame_A1244.jpg,3,1,A
facealign_frame_A277.jpg,2,0,A
facealign_frame_A973.jpg,2,0,A
facealign_frame_A2980.jpg,5,0,A
facealign_frame_A1488.jpg,2,0,A
facealign_frame_A2412.jpg,2,0,A
facealign_frame_A1344.jpg,2,0,A
facealign_frame_A1702.jpg,5,0,A
facealign_frame_A3334.jpg,2,0,A
facealign_frame_A824.jpg,3,1,A
facealign_frame_A320.jpg,2,0,A
facealign_frame_A2272.jpg,2,0,A
facealign_frame_A700.jpg,2,0,A
facealign_frame_A3080.jpg,2,0,A
facealign_frame_A2834.jpg,2,0,A
facealign_frame_A1999.jpg,2,0,A
facealign_frame_A828.jpg,2,0,A
facealign_frame_A2264.jpg,5,0,A
facealign_frame_A2338.jpg,5,0,A
facealign_frame_A2886.jpg,5,0,A
facealign_frame_A2010.jpg,2,0,A
facealign_frame_A3216.jpg,4,2,A
facealign_frame_A3443.jpg,1,0,A
facealign_frame_A3454.jpg,0,0,A
facealign_frame_A91.jpg,2,0,A
facealign_frame_A1749.jpg,2,0,A
facealign_frame_A659.jpg,2,0,A
facealign_frame_A831.jpg,2,0,A
facealign_frame_A2391.jpg,2,0,A
facealign_frame_A2328.jpg,2,0,A
facealign_frame_A3034.jpg,2,0,A
facealign_frame_A3217.jpg,6,1,A
facealign_frame_A388.jpg,2,0,A
facealign_frame_A2313.jpg,2,0,A
facealign_frame_A3379.jpg,1,0,A
facealign_frame_A3207.jpg,2,0,A
facealign_frame_A673.jpg,2,0,A
facealign_frame_A2181.jpg,2,0,A
facealign_frame_A108.jpg,2,0,A
facealign_frame_A2735.jpg,1,0,A
facealign_frame_A2138.jpg,2,0,A
facealign_frame_A2912.jpg,0,0,A
facealign_frame_A384.jpg,2,0,A
facealign_frame_A578.jpg,5,0,A
facealign_frame_A3020.jpg,2,0,A
facealign_frame_A2349.jpg,2,0,A
facealign_frame_A3137.jpg,2,0,A
facealign_frame_A2753.jpg,4,2,A
facealign_frame_A2730.jpg,2,0,A
facealign_frame_A1913.jpg,5,0,A
facealign_frame_A1354.jpg,5,0,A
facealign_frame_A784.jpg,3,1,A
facealign_frame_A2900.jpg,2,0,A
facealign_frame_A2359.jpg,2,0,A
facealign_frame_A2789.jpg,5,0,A
facealign_frame_A1155.jpg,0,0,A
facealign_frame_A2629.jpg,2,0,A
facealign_frame_A3115.jpg,2,0,A
facealign_frame_A1805.jpg,0,0,A
facealign_frame_A499.jpg,2,0,A
facealign_frame_A2205.jpg,2,0,A
facealign_frame_A2656.jpg,2,0,A
facealign_frame_A749.jpg,2,0,A
facealign_frame_A1866.jpg,2,0,A
facealign_frame_A2232.jpg,4,2,A
facealign_frame_A2369.jpg,2,0,A
facealign_frame_A1322.jpg,2,0,A
facealign_frame_A220.jpg,4,2,A
facealign_frame_A575.jpg,5,0,A
facealign_frame_A496.jpg,2,0,A
facealign_frame_A3430.jpg,0,0,A
facealign_frame_A26.jpg,2,0,A
facealign_frame_A387.jpg,2,0,A
facealign_frame_A3410.jpg,2,0,A
facealign_frame_A2511.jpg,2,0,A
facealign_frame_A3022.jpg,2,0,A
facealign_frame_A534.jpg,4,2,A
facealign_frame_A2836.jpg,2,0,A
facealign_frame_A3050.jpg,2,0,A
facealign_frame_A1609.jpg,2,0,A
facealign_frame_A970.jpg,0,0,A
facealign_frame_A1421.jpg,2,0,A
facealign_frame_A508.jpg,2,0,A
facealign_frame_A867.jpg,2,0,A
facealign_frame_A3156.jpg,2,0,A
facealign_frame_A43.jpg,2,0,A
facealign_frame_A1158.jpg,2,0,A
facealign_frame_A2000.jpg,2,0,A
facealign_frame_A2934.jpg,3,1,A
facealign_frame_A550.jpg,2,0,A
facealign_frame_A2147.jpg,2,0,A
facealign_frame_A1483.jpg,4,2,A
facealign_frame_A1972.jpg,2,0,A
facealign_frame_A1581.jpg,2,0,A
facealign_frame_A935.jpg,6,1,A
facealign_frame_A138.jpg,4,2,A
facealign_frame_A1605.jpg,2,0,A
facealign_frame_A3307.jpg,2,0,A
facealign_frame_A2699.jpg,2,0,A
facealign_frame_A1240.jpg,2,0,A
facealign_frame_A3333.jpg,2,0,A
facealign_frame_A2267.jpg,2,0,A
facealign_frame_A814.jpg,2,0,A
facealign_frame_A3341.jpg,2,0,A
facealign_frame_A2360.jpg,6,1,A
facealign_frame_A2340.jpg,2,0,A
facealign_frame_A2012.jpg,2,0,A
facealign_frame_A1812.jpg,2,0,A
facealign_frame_A3192.jpg,4,2,A
facealign_frame_A420.jpg,2,0,A
facealign_frame_A677.jpg,2,0,A
facealign_frame_A920.jpg,3,1,A
facealign_frame_A1908.jpg,2,0,A
facealign_frame_A231.jpg,2,0,A
facealign_frame_A76.jpg,2,0,A
facealign_frame_A3145.jpg,2,0,A
facealign_frame_A3097.jpg,2,0,A
facealign_frame_A382.jpg,2,0,A
facealign_frame_A2122.jpg,2,0,A
facealign_frame_A3272.jpg,4,2,A
facealign_frame_A1606.jpg,4,2,A
facealign_frame_A1157.jpg,2,0,A
facealign_frame_A1462.jpg,2,0,A
facealign_frame_A3083.jpg,5,0,A
facealign_frame_A2856.jpg,2,0,A
facealign_frame_A1175.jpg,2,0,A
facealign_frame_A2681.jpg,2,0,A
facealign_frame_A1839.jpg,5,0,A
facealign_frame_A3091.jpg,2,0,A
facealign_frame_A1364.jpg,2,0,A
facealign_frame_A2531.jpg,0,0,A
facealign_frame_A2592.jpg,2,0,A
facealign_frame_A2382.jpg,2,0,A
facealign_frame_A3205.jpg,2,0,A
facealign_frame_A768.jpg,2,0,A
facealign_frame_A2927.jpg,3,1,A
facealign_frame_A58.jpg,2,0,A
facealign_frame_A488.jpg,3,1,A
facealign_frame_A3021.jpg,2,0,A
facealign_frame_A603.jpg,4,2,A
facealign_frame_A1161.jpg,2,0,A
facealign_frame_A182.jpg,2,0,A
facealign_frame_A1238.jpg,2,0,A
facealign_frame_A987.jpg,2,0,A
facealign_frame_A242.jpg,4,2,A
facealign_frame_A3457.jpg,0,0,A
facealign_frame_A2137.jpg,4,2,A
facealign_frame_A4.jpg,2,0,A
facealign_frame_A1239.jpg,2,0,A
facealign_frame_A3210.jpg,2,0,A
facealign_frame_A843.jpg,2,0,A
facealign_frame_A1135.jpg,2,0,A
facealign_frame_A1608.jpg,2,0,A
facealign_frame_A2394.jpg,2,0,A
facealign_frame_A964.jpg,2,0,A
facealign_frame_A111.jpg,2,0,A
facealign_frame_A1420.jpg,2,0,A
facealign_frame_A2719.jpg,2,0,A
facealign_frame_A2826.jpg,2,0,A
facealign_frame_A2762.jpg,2,0,A
facealign_frame_A3031.jpg,2,0,A
facealign_frame_A2561.jpg,2,0,A
facealign_frame_A954.jpg,2,0,A
facealign_frame_A2371.jpg,2,0,A
facealign_frame_A1937.jpg,2,0,A
facealign_frame_A3340.jpg,2,0,A
facealign_frame_A297.jpg,2,0,A
facealign_frame_A308.jpg,1,0,A
facealign_frame_A839.jpg,2,0,A
facealign_frame_A2627.jpg,2,0,A
facealign_frame_A3231.jpg,6,1,A
facealign_frame_A1473.jpg,2,0,A
facealign_frame_A1148.jpg,2,0,A
facealign_frame_A2483.jpg,2,0,A
facealign_frame_A1888.jpg,2,0,A
facealign_frame_A1426.jpg,2,0,A
facealign_frame_A3047.jpg,2,0,A
facealign_frame_A1556.jpg,1,0,A
facealign_frame_A2565.jpg,2,0,A
facealign_frame_A191.jpg,2,0,A
facealign_frame_A2714.jpg,2,0,A
facealign_frame_A1506.jpg,2,0,A
facealign_frame_A270.jpg,4,2,A
facealign_frame_A3098.jpg,2,0,A
facealign_frame_A1848.jpg,0,0,A
facealign_frame_A3416.jpg,2,0,A
facealign_frame_A526.jpg,2,0,A
facealign_frame_A3014.jpg,3,1,A
facealign_frame_A480.jpg,2,0,A
facealign_frame_A2409.jpg,3,1,A
facealign_frame_A206.jpg,2,0,A
facealign_frame_A2885.jpg,4,2,A
facealign_frame_A2035.jpg,2,0,A
facealign_frame_A104.jpg,2,0,A
facealign_frame_A2277.jpg,2,0,A
facealign_frame_A1540.jpg,2,0,A
facealign_frame_A2156.jpg,4,2,A
facealign_frame_A3451.jpg,0,0,A
facealign_frame_A2079.jpg,2,0,A
facealign_frame_A1153.jpg,2,0,A
facealign_frame_A547.jpg,4,2,A
facealign_frame_A96.jpg,2,0,A
facealign_frame_A3237.jpg,2,0,A
facealign_frame_A2577.jpg,2,0,A
facealign_frame_A894.jpg,2,0,A
facealign_frame_A2698.jpg,5,0,A
facealign_frame_A2616.jpg,2,0,A
facealign_frame_A3429.jpg,0,0,A
facealign_frame_A1320.jpg,2,0,A
facealign_frame_A3199.jpg,3,1,A
facealign_frame_A1166.jpg,2,0,A
facealign_frame_A2633.jpg,2,0,A
facealign_frame_A2560.jpg,2,0,A
facealign_frame_A1732.jpg,2,0,A
facealign_frame_A607.jpg,4,2,A
facealign_frame_A2553.jpg,2,0,A
facealign_frame_A2416.jpg,6,1,A
facealign_frame_A114.jpg,2,0,A
facealign_frame_A2300.jpg,2,0,A
facealign_frame_A2206.jpg,2,0,A
facealign_frame_A135.jpg,2,0,A
facealign_frame_A580.jpg,2,0,A
facealign_frame_A8.jpg,2,0,A
facealign_frame_A1766.jpg,0,0,A
facealign_frame_A3448.jpg,2,0,A
facealign_frame_A1236.jpg,2,0,A
facealign_frame_A3459.jpg,2,0,A
facealign_frame_A2125.jpg,2,0,A
facealign_frame_A952.jpg,6,1,A
facealign_frame_A1486.jpg,2,0,A
facealign_frame_A1103.jpg,2,0,A
facealign_frame_A2847.jpg,2,0,A
facealign_frame_A327.jpg,2,0,A
facealign_frame_A3219.jpg,2,0,A
facealign_frame_A595.jpg,4,2,A
facealign_frame_A1529.jpg,2,0,A
facealign_frame_A715.jpg,2,0,A
facealign_frame_A505.jpg,2,0,A
facealign_frame_A669.jpg,2,0,A
facealign_frame_A3271.jpg,2,0,A
facealign_frame_A3347.jpg,2,0,A
facealign_frame_A2481.jpg,2,0,A
facealign_frame_A3267.jpg,6,1,A
facealign_frame_A1667.jpg,0,0,A
facealign_frame_A30.jpg,2,0,A
facealign_frame_A3449.jpg,1,0,A
facealign_frame_A3368.jpg,2,0,A
facealign_frame_A1107.jpg,2,0,A
facealign_frame_A281.jpg,2,0,A
facealign_frame_A2425.jpg,6,1,A
facealign_frame_A2336.jpg,2,0,A
facealign_frame_A57.jpg,2,0,A
facealign_frame_A1674.jpg,2,0,A
facealign_frame_A1439.jpg,2,0,A
facealign_frame_A3117.jpg,2,0,A
facealign_frame_A2543.jpg,2,0,A
facealign_frame_A413.jpg,2,0,A
facealign_frame_A170.jpg,0,0,A
facealign_frame_A2320.jpg,2,0,A
facealign_frame_A209.jpg,2,0,A
facealign_frame_A23.jpg,2,0,A
facealign_frame_A3053.jpg,2,0,A
facealign_frame_A3428.jpg,2,0,A
facealign_frame_A3090.jpg,2,0,A
facealign_frame_A1271.jpg,2,0,A
facealign_frame_A365.jpg,6,1,A
facealign_frame_A3220.jpg,2,0,A
facealign_frame_A612.jpg,2,0,A
facealign_frame_A2243.jpg,6,1,A
facealign_frame_A2535.jpg,2,0,A
facealign_frame_A1149.jpg,2,0,A
facealign_frame_A2310.jpg,3,1,A
facealign_frame_A1676.jpg,2,0,A
facealign_frame_A1491.jpg,2,0,A
facealign_frame_A2891.jpg,2,0,A
facealign_frame_A2659.jpg,4,2,A
facealign_frame_A1115.jpg,2,0,A
facealign_frame_A2353.jpg,2,0,A
facealign_frame_A881.jpg,2,0,A
facealign_frame_A1550.jpg,2,0,A
facealign_frame_A3086.jpg,2,0,A
facealign_frame_A1479.jpg,2,0,A
facealign_frame_A3055.jpg,2,0,A
facealign_frame_A3270.jpg,6,1,A
facealign_frame_A1836.jpg,2,0,A
facealign_frame_A218.jpg,2,0,A
facealign_frame_A2420.jpg,2,0,A
facealign_frame_A1784.jpg,2,0,A
facealign_frame_A909.jpg,2,0,A
facealign_frame_A3404.jpg,2,0,A
facealign_frame_A2502.jpg,2,0,A
facealign_frame_A1996.jpg,2,0,A
facealign_frame_A3131.jpg,2,0,A
facealign_frame_A1445.jpg,2,0,A
facealign_frame_A3024.jpg,3,1,A
facealign_frame_A1129.jpg,2,0,A
facealign_frame_A3102.jpg,2,0,A
facealign_frame_A1801.jpg,0,0,A
facealign_frame_A1532.jpg,0,0,A
facealign_frame_A2910.jpg,2,0,A
facealign_frame_A2821.jpg,2,0,A
facealign_frame_A2924.jpg,2,0,A
facealign_frame_A371.jpg,2,0,A
facealign_frame_A2464.jpg,2,0,A
facealign_frame_A3380.jpg,2,0,A
facealign_frame_A757.jpg,2,0,A
facealign_frame_A3079.jpg,2,0,A
facealign_frame_A377.jpg,2,0,A
facealign_frame_A3441.jpg,1,0,A
facealign_frame_A1981.jpg,2,0,A
facealign_frame_A2055.jpg,2,0,A
facealign_frame_A1717.jpg,2,0,A
facealign_frame_A3042.jpg,3,1,A
facealign_frame_A3354.jpg,2,0,A
facealign_frame_A3067.jpg,2,0,A
facealign_frame_A3437.jpg,2,0,A
facealign_frame_A1359.jpg,2,0,A
facealign_frame_A429.jpg,1,0,A
facealign_frame_A781.jpg,2,0,A
facealign_frame_A787.jpg,2,0,A
facealign_frame_A3280.jpg,2,0,A
facealign_frame_A2997.jpg,2,0,A
facealign_frame_A1958.jpg,2,0,A
facealign_frame_A208.jpg,1,0,A
facealign_frame_A1291.jpg,5,0,A
facealign_frame_A1313.jpg,2,0,A
facealign_frame_A2120.jpg,2,0,A
facealign_frame_A236.jpg,2,0,A
facealign_frame_A2819.jpg,2,0,A
facealign_frame_A355.jpg,2,0,A
facealign_frame_A2245.jpg,6,1,A
facealign_frame_A2690.jpg,2,0,A
facealign_frame_A3125.jpg,2,0,A
facealign_frame_A1921.jpg,2,0,A
facealign_frame_A3013.jpg,2,0,A
facealign_frame_A3109.jpg,2,0,A
facealign_frame_A3015.jpg,3,1,A
facealign_frame_A2346.jpg,3,1,A
facealign_frame_A299.jpg,1,0,A
facealign_frame_A2303.jpg,3,1,A
facealign_frame_A2438.jpg,2,0,A
facealign_frame_A3349.jpg,2,0,A
facealign_frame_A2498.jpg,2,0,A
facealign_frame_A1303.jpg,2,0,A
facealign_frame_A788.jpg,2,0,A
facealign_frame_A1720.jpg,2,0,A
facealign_frame_A1210.jpg,2,0,A
facealign_frame_A1102.jpg,2,0,A
facealign_frame_A44.jpg,2,0,A
facealign_frame_A2314.jpg,2,0,A
facealign_frame_A2174.jpg,3,1,A
facealign_frame_A1345.jpg,2,0,A
facealign_frame_A3208.jpg,2,0,A
facealign_frame_A3402.jpg,2,0,A
facealign_frame_A1443.jpg,4,2,A
facealign_frame_A2613.jpg,2,0,A
facealign_frame_A1369.jpg,2,0,A
facealign_frame_A2596.jpg,2,0,A
facealign_frame_A622.jpg,2,0,A
facealign_frame_A1330.jpg,2,0,A
facealign_frame_A3456.jpg,2,0,A
facealign_frame_A71.jpg,2,0,A
facealign_frame_A2258.jpg,2,0,A
facealign_frame_A3128.jpg,2,0,A
facealign_frame_A2226.jpg,4,2,A
facealign_frame_A1507.jpg,2,0,A
facealign_frame_A1874.jpg,2,0,A
facealign_frame_A2559.jpg,2,0,A
facealign_frame_A2275.jpg,2,0,A
facealign_frame_A1876.jpg,2,0,A
facealign_frame_A9.jpg,2,0,A
facealign_frame_A1600.jpg,2,0,A
facealign_frame_A42.jpg,2,0,A
facealign_frame_A3325.jpg,2,0,A
facealign_frame_A141.jpg,4,2,A
facealign_frame_A2117.jpg,2,0,A
facealign_frame_A1049.jpg,0,0,A
facealign_frame_A840.jpg,2,0,A
facealign_frame_A1452.jpg,4,2,A
facealign_frame_A1346.jpg,2,0,A
facealign_frame_A124.jpg,2,0,A
facealign_frame_A2364.jpg,2,0,A
facealign_frame_A352.jpg,2,0,A
facealign_frame_A1299.jpg,2,0,A
facealign_frame_A142.jpg,2,0,A
facealign_frame_A1628.jpg,2,0,A
facealign_frame_A3391.jpg,2,0,A
facealign_frame_A1616.jpg,2,0,A
facealign_frame_A3424.jpg,2,0,A
facealign_frame_A1395.jpg,2,0,A
facealign_frame_A2022.jpg,2,0,A
facealign_frame_A1301.jpg,2,0,A
facealign_frame_A2446.jpg,2,0,A
facealign_frame_A147.jpg,2,0,A
facealign_frame_A741.jpg,1,0,A
facealign_frame_A1562.jpg,2,0,A
facealign_frame_A3104.jpg,1,0,A
facealign_frame_A2875.jpg,2,0,A
facealign_frame_A2105.jpg,4,2,A
facealign_frame_A2901.jpg,2,0,A
facealign_frame_A1652.jpg,2,0,A
facealign_frame_A2545.jpg,2,0,A
facealign_frame_A540.jpg,3,1,A
facealign_frame_A626.jpg,2,0,A
facealign_frame_A1073.jpg,2,0,A
facealign_frame_A472.jpg,2,0,A
facealign_frame_A3302.jpg,2,0,A
facealign_frame_A1826.jpg,2,0,A
facealign_frame_A2696.jpg,2,0,A
facealign_frame_A601.jpg,4,2,A
facealign_frame_A3074.jpg,2,0,A
facealign_frame_A1167.jpg,2,0,A
facealign_frame_A2768.jpg,2,0,A
facealign_frame_A3458.jpg,2,0,A
facealign_frame_A1675.jpg,2,0,A
facealign_frame_A2965.jpg,2,0,A
facealign_frame_A1571.jpg,2,0,A
facealign_frame_A1050.jpg,0,0,A
facealign_frame_A2074.jpg,1,0,A
facealign_frame_A1187.jpg,2,0,A
facealign_frame_A1710.jpg,2,0,A
facealign_frame_A1352.jpg,2,0,A
facealign_frame_A3198.jpg,2,0,A
facealign_frame_A911.jpg,2,0,A
facealign_frame_A2996.jpg,2,0,A
facealign_frame_A3264.jpg,2,0,A
facealign_frame_A1361.jpg,2,0,A
facealign_frame_A1843.jpg,0,0,A
facealign_frame_A3378.jpg,5,0,A
facealign_frame_A3157.jpg,2,0,A
facealign_frame_A1712.jpg,3,1,A
facealign_frame_A1725.jpg,6,1,A
facealign_frame_A657.jpg,2,0,A
facealign_frame_A1355.jpg,2,0,A
facealign_frame_A2890.jpg,2,0,A
facealign_frame_A77.jpg,2,0,A
facealign_frame_A3195.jpg,2,0,A
facealign_frame_A184.jpg,2,0,A
facealign_frame_A22.jpg,2,0,A
facealign_frame_A1884.jpg,2,0,A
facealign_frame_A3209.jpg,2,0,A
facealign_frame_A2471.jpg,2,0,A
facealign_frame_A3296.jpg,4,2,A
facealign_frame_A3111.jpg,3,1,A
facealign_frame_A3028.jpg,5,0,A
facealign_frame_A3464.jpg,2,0,A
