image_ID,emotion,category,Condition
facealign_frame_A589.jpg,3,1,A
facealign_frame_A1285.jpg,2,0,A
facealign_frame_A1721.jpg,6,1,A
facealign_frame_A2579.jpg,2,0,A
facealign_frame_A374.jpg,2,0,A
facealign_frame_A1494.jpg,1,0,A
facealign_frame_A1432.jpg,2,0,A
facealign_frame_A1918.jpg,2,0,A
facealign_frame_A2981.jpg,1,0,A
facealign_frame_A489.jpg,3,1,A
facealign_frame_A763.jpg,2,0,A
facealign_frame_A584.jpg,2,0,A
facealign_frame_A1254.jpg,5,0,A
facealign_frame_A244.jpg,2,0,A
facealign_frame_A2058.jpg,2,0,A
facealign_frame_A2282.jpg,2,0,A
facealign_frame_A1672.jpg,2,0,A
facealign_frame_A369.jpg,2,0,A
facealign_frame_A2703.jpg,2,0,A
facealign_frame_A1228.jpg,2,0,A
facealign_frame_A1964.jpg,2,0,A
facealign_frame_A2704.jpg,5,0,A
facealign_frame_A2564.jpg,2,0,A
facealign_frame_A3068.jpg,2,0,A
facealign_frame_A3213.jpg,5,0,A
facealign_frame_A3110.jpg,2,0,A
facealign_frame_A2549.jpg,2,0,A
facealign_frame_A527.jpg,2,0,A
facealign_frame_A1979.jpg,2,0,A
facealign_frame_A3369.jpg,2,0,A
facealign_frame_A1664.jpg,2,0,A
facealign_frame_A1477.jpg,2,0,A
facealign_frame_A478.jpg,2,0,A
facealign_frame_A685.jpg,2,0,A
facealign_frame_A2693.jpg,2,0,A
facealign_frame_A648.jpg,2,0,A
facealign_frame_A3070.jpg,2,0,A
facealign_frame_A279.jpg,2,0,A
facealign_frame_A2456.jpg,1,0,A
facealign_frame_A877.jpg,2,0,A
facealign_frame_A1338.jpg,2,0,A
facealign_frame_A868.jpg,2,0,A
facealign_frame_A1413.jpg,2,0,A
facealign_frame_A280.jpg,2,0,A
facealign_frame_A1276.jpg,2,0,A
facealign_frame_A350.jpg,2,0,A
facealign_frame_A482.jpg,1,0,A
facealign_frame_A442.jpg,6,1,A
facealign_frame_A748.jpg,2,0,A
facealign_frame_A1214.jpg,2,0,A
facealign_frame_A559.jpg,5,0,A
facealign_frame_A1909.jpg,2,0,A
facealign_frame_A1559.jpg,2,0,A
facealign_frame_A2939.jpg,3,1,A
facealign_frame_A518.jpg,2,0,A
facealign_frame_A3357.jpg,2,0,A
facealign_frame_A695.jpg,2,0,A
facealign_frame_A268.jpg,2,0,A
facealign_frame_A1078.jpg,2,0,A
facealign_frame_A2436.jpg,2,0,A
facealign_frame_A2990.jpg,2,0,A
facealign_frame_A1974.jpg,2,0,A
facealign_frame_A1428.jpg,2,0,A
facealign_frame_A1632.jpg,2,0,A
facealign_frame_A260.jpg,2,0,A
facealign_frame_A1199.jpg,2,0,A
facealign_frame_A611.jpg,5,0,A
facealign_frame_A3181.jpg,3,1,A
facealign_frame_A156.jpg,2,0,A
facealign_frame_A1335.jpg,2,0,A
facealign_frame_A373.jpg,2,0,A
facealign_frame_A1867.jpg,2,0,A
facealign_frame_A2930.jpg,2,0,A
facealign_frame_A2151.jpg,1,0,A
facealign_frame_A1599.jpg,2,0,A
facealign_frame_A1916.jpg,6,1,A
facealign_frame_A555.jpg,5,0,A
facealign_frame_A1409.jpg,2,0,A
facealign_frame_A1509.jpg,2,0,A
facealign_frame_A3346.jpg,2,0,A
facealign_frame_A3397.jpg,2,0,A
facealign_frame_A1544.jpg,2,0,A
facealign_frame_A1455.jpg,0,0,A
facealign_frame_A2398.jpg,2,0,A
facealign_frame_A1325.jpg,2,0,A
facealign_frame_A2515.jpg,2,0,A
facealign_frame_A863.jpg,2,0,A
facealign_frame_A2506.jpg,2,0,A
facealign_frame_A1067.jpg,0,0,A
facealign_frame_A14.jpg,2,0,A
facealign_frame_A2046.jpg,3,1,A
facealign_frame_A2424.jpg,2,0,A
facealign_frame_A636.jpg,2,0,A
facealign_frame_A1978.jpg,2,0,A
facealign_frame_A2946.jpg,2,0,A
facealign_frame_A530.jpg,2,0,A
facealign_frame_A1590.jpg,2,0,A
facealign_frame_A3276.jpg,2,0,A
facealign_frame_A1448.jpg,2,0,A
facealign_frame_A969.jpg,6,1,A
facealign_frame_A1639.jpg,0,0,A
facealign_frame_A2505.jpg,2,0,A
facealign_frame_A1516.jpg,2,0,A
facealign_frame_A2305.jpg,1,0,A
facealign_frame_A2575.jpg,2,0,A
facealign_frame_A716.jpg,2,0,A
facealign_frame_A2770.jpg,2,0,A
facealign_frame_A152.jpg,2,0,A
facealign_frame_A2769.jpg,2,0,A
facealign_frame_A2448.jpg,1,0,A
facealign_frame_A1020.jpg,6,1,A
facealign_frame_A2145.jpg,2,0,A
facealign_frame_A1875.jpg,2,0,A
facealign_frame_A3129.jpg,2,0,A
facealign_frame_A2153.jpg,2,0,A
facealign_frame_A2021.jpg,5,0,A
facealign_frame_A1722.jpg,2,0,A
facealign_frame_A2316.jpg,2,0,A
facealign_frame_A1087.jpg,2,0,A
facealign_frame_A3019.jpg,3,1,A
facealign_frame_A2031.jpg,2,0,A
facealign_frame_A1863.jpg,2,0,A
facealign_frame_A1293.jpg,2,0,A
facealign_frame_A2838.jpg,2,0,A
facealign_frame_A2802.jpg,2,0,A
facealign_frame_A2729.jpg,2,0,A
facealign_frame_A3387.jpg,3,1,A
facealign_frame_A2503.jpg,2,0,A
facealign_frame_A3246.jpg,2,0,A
facealign_frame_A3006.jpg,1,0,A
facealign_frame_A821.jpg,3,1,A
facealign_frame_A769.jpg,2,0,A
facealign_frame_A2063.jpg,2,0,A
facealign_frame_A357.jpg,2,0,A
facealign_frame_A1072.jpg,2,0,A
facealign_frame_A417.jpg,2,0,A
facealign_frame_A3423.jpg,2,0,A
facealign_frame_A10.jpg,2,0,A
facealign_frame_A2497.jpg,2,0,A
facealign_frame_A3323.jpg,2,0,A
facealign_frame_A2379.jpg,6,1,A
facealign_frame_A536.jpg,2,0,A
facealign_frame_A2175.jpg,6,1,A
facealign_frame_A1146.jpg,2,0,A
facealign_frame_A2374.jpg,2,0,A
facealign_frame_A2434.jpg,2,0,A
facealign_frame_A1911.jpg,2,0,A
facealign_frame_A1798.jpg,2,0,A
facealign_frame_A3214.jpg,4,2,A
facealign_frame_A2154.jpg,2,0,A
facealign_frame_A2432.jpg,2,0,A
facealign_frame_A3406.jpg,2,0,A
facealign_frame_A1877.jpg,1,0,A
facealign_frame_A1171.jpg,2,0,A
facealign_frame_A149.jpg,1,0,A
facealign_frame_A1478.jpg,4,2,A
facealign_frame_A2864.jpg,2,0,A
facealign_frame_A1367.jpg,2,0,A
facealign_frame_A1005.jpg,2,0,A
facealign_frame_A1047.jpg,2,0,A
facealign_frame_A1.jpg,2,0,A
facealign_frame_A181.jpg,2,0,A
facealign_frame_A1382.jpg,2,0,A
facealign_frame_A591.jpg,5,0,A
facealign_frame_A189.jpg,2,0,A
facealign_frame_A1063.jpg,6,1,A
facealign_frame_A359.jpg,2,0,A
facealign_frame_A3232.jpg,2,0,A
facealign_frame_A2430.jpg,2,0,A
facealign_frame_A2228.jpg,4,2,A
facealign_frame_A3101.jpg,2,0,A
facealign_frame_A2641.jpg,2,0,A
facealign_frame_A1140.jpg,2,0,A
facealign_frame_A2599.jpg,2,0,A
facealign_frame_A2196.jpg,6,1,A
facealign_frame_A1242.jpg,2,0,A
facealign_frame_A2078.jpg,2,0,A
facealign_frame_A719.jpg,2,0,A
facealign_frame_A2942.jpg,3,1,A
facealign_frame_A3045.jpg,2,0,A
facealign_frame_A98.jpg,2,0,A
facealign_frame_A896.jpg,2,0,A
facealign_frame_A2984.jpg,5,0,A
facealign_frame_A978.jpg,2,0,A
facealign_frame_A1092.jpg,2,0,A
facealign_frame_A2903.jpg,4,2,A
facealign_frame_A405.jpg,2,0,A
facealign_frame_A1183.jpg,2,0,A
facealign_frame_A2367.jpg,2,0,A
facealign_frame_A1904.jpg,2,0,A
facealign_frame_A2547.jpg,2,0,A
facealign_frame_A2672.jpg,2,0,A
facealign_frame_A3112.jpg,3,1,A
facealign_frame_A1376.jpg,2,0,A
facealign_frame_A2639.jpg,2,0,A
facealign_frame_A1827.jpg,2,0,A
facealign_frame_A1973.jpg,2,0,A
facealign_frame_A497.jpg,2,0,A
facealign_frame_A2952.jpg,2,0,A
facealign_frame_A1569.jpg,2,0,A
facealign_frame_A1841.jpg,2,0,A
facealign_frame_A237.jpg,2,0,A
facealign_frame_A1441.jpg,2,0,A
facealign_frame_A2830.jpg,2,0,A
facealign_frame_A1849.jpg,4,2,A
facealign_frame_A1661.jpg,0,0,A
facealign_frame_A2040.jpg,4,2,A
facealign_frame_A1234.jpg,2,0,A
facealign_frame_A866.jpg,2,0,A
facealign_frame_A2290.jpg,4,2,A
facealign_frame_A261.jpg,4,2,A
facealign_frame_A2385.jpg,2,0,A
facealign_frame_A110.jpg,2,0,A
facealign_frame_A3152.jpg,2,0,A
facealign_frame_A959.jpg,2,0,A
facealign_frame_A2598.jpg,2,0,A
facealign_frame_A2551.jpg,2,0,A
facealign_frame_A2643.jpg,2,0,A
facealign_frame_A3005.jpg,2,0,A
facealign_frame_A1779.jpg,2,0,A
facealign_frame_A3160.jpg,2,0,A
facealign_frame_A925.jpg,2,0,A
facealign_frame_A1634.jpg,2,0,A
facealign_frame_A631.jpg,2,0,A
facealign_frame_A2008.jpg,2,0,A
facealign_frame_A1834.jpg,2,0,A
facealign_frame_A776.jpg,2,0,A
facealign_frame_A2544.jpg,1,0,A
facealign_frame_A1231.jpg,2,0,A
facealign_frame_A2835.jpg,2,0,A
facealign_frame_A2741.jpg,2,0,A
facealign_frame_A2755.jpg,2,0,A
facealign_frame_A1677.jpg,2,0,A
facealign_frame_A1241.jpg,2,0,A
facealign_frame_A2955.jpg,3,1,A
facealign_frame_A1976.jpg,2,0,A
facealign_frame_A462.jpg,2,0,A
facealign_frame_A3250.jpg,2,0,A
facealign_frame_A2621.jpg,2,0,A
facealign_frame_A2742.jpg,2,0,A
facealign_frame_A401.jpg,2,0,A
facealign_frame_A2444.jpg,2,0,A
facealign_frame_A1622.jpg,2,0,A
facealign_frame_A1216.jpg,2,0,A
facealign_frame_A2572.jpg,2,0,A
facealign_frame_A117.jpg,2,0,A
facealign_frame_A2485.jpg,2,0,A
facealign_frame_A2815.jpg,2,0,A
facealign_frame_A37.jpg,2,0,A
facealign_frame_A2308.jpg,6,1,A
facealign_frame_A2168.jpg,2,0,A
facealign_frame_A913.jpg,2,0,A
facealign_frame_A2321.jpg,2,0,A
facealign_frame_A1635.jpg,2,0,A
facealign_frame_A633.jpg,2,0,A
facealign_frame_A1782.jpg,2,0,A
facealign_frame_A3238.jpg,2,0,A
facealign_frame_A1430.jpg,2,0,A
facealign_frame_A2441.jpg,2,0,A
facealign_frame_A414.jpg,2,0,A
facealign_frame_A570.jpg,5,0,A
facealign_frame_A3103.jpg,1,0,A
facealign_frame_A1584.jpg,2,0,A
facealign_frame_A2925.jpg,3,1,A
facealign_frame_A1253.jpg,2,0,A
facealign_frame_A2323.jpg,2,0,A
facealign_frame_A2582.jpg,1,0,A
facealign_frame_A2262.jpg,3,1,A
facealign_frame_A1440.jpg,2,0,A
facealign_frame_A1757.jpg,2,0,A
facealign_frame_A2600.jpg,2,0,A
facealign_frame_A988.jpg,2,0,A
facealign_frame_A2902.jpg,2,0,A
facealign_frame_A335.jpg,2,0,A
facealign_frame_A21.jpg,2,0,A
facealign_frame_A1627.jpg,2,0,A
facealign_frame_A1471.jpg,4,2,A
facealign_frame_A1512.jpg,2,0,A
facealign_frame_A1546.jpg,2,0,A
facealign_frame_A2450.jpg,2,0,A
facealign_frame_A2029.jpg,0,0,A
facealign_frame_A1339.jpg,2,0,A
facealign_frame_A3056.jpg,2,0,A
facealign_frame_A3427.jpg,5,0,A
facealign_frame_A2488.jpg,2,0,A
facealign_frame_A435.jpg,2,0,A
facealign_frame_A2199.jpg,4,2,A
facealign_frame_A1134.jpg,2,0,A
facealign_frame_A3332.jpg,2,0,A
facealign_frame_A2740.jpg,2,0,A
facealign_frame_A557.jpg,2,0,A
facealign_frame_A2494.jpg,2,0,A
facealign_frame_A3316.jpg,2,0,A
facealign_frame_A1327.jpg,2,0,A
facealign_frame_A3062.jpg,2,0,A
facealign_frame_A295.jpg,2,0,A
facealign_frame_A2868.jpg,2,0,A
facealign_frame_A296.jpg,1,0,A
facealign_frame_A2694.jpg,2,0,A
facealign_frame_A17.jpg,2,0,A
facealign_frame_A2254.jpg,2,0,A
facealign_frame_A262.jpg,2,0,A
facealign_frame_A2692.jpg,2,0,A
facealign_frame_A3407.jpg,0,0,A
facealign_frame_A956.jpg,2,0,A
facealign_frame_A2486.jpg,2,0,A
facealign_frame_A2571.jpg,2,0,A
facealign_frame_A1588.jpg,2,0,A
facealign_frame_A2344.jpg,2,0,A
facealign_frame_A519.jpg,3,1,A
facealign_frame_A1054.jpg,0,0,A
facealign_frame_A115.jpg,2,0,A
facealign_frame_A1896.jpg,2,0,A
facealign_frame_A432.jpg,2,0,A
facealign_frame_A2279.jpg,2,0,A
facealign_frame_A1969.jpg,2,0,A
facealign_frame_A1504.jpg,2,0,A
facealign_frame_A666.jpg,2,0,A
facealign_frame_A2106.jpg,2,0,A
facealign_frame_A538.jpg,4,2,A
facealign_frame_A1296.jpg,1,0,A
facealign_frame_A3072.jpg,2,0,A
facealign_frame_A2765.jpg,2,0,A
facealign_frame_A1838.jpg,2,0,A
facealign_frame_A656.jpg,2,0,A
facealign_frame_A312.jpg,2,0,A
facealign_frame_A330.jpg,4,2,A
facealign_frame_A751.jpg,2,0,A
facealign_frame_A2745.jpg,2,0,A
facealign_frame_A1451.jpg,4,2,A
facealign_frame_A1218.jpg,2,0,A
facealign_frame_A2509.jpg,2,0,A
facealign_frame_A3299.jpg,2,0,A
facealign_frame_A2096.jpg,2,0,A
facealign_frame_A1591.jpg,2,0,A
facealign_frame_A1548.jpg,2,0,A
facealign_frame_A3303.jpg,2,0,A
facealign_frame_A157.jpg,2,0,A
facealign_frame_A3422.jpg,0,0,A
facealign_frame_A1718.jpg,2,0,A
facealign_frame_A2950.jpg,2,0,A
facealign_frame_A645.jpg,2,0,A
facealign_frame_A2256.jpg,2,0,A
facealign_frame_A833.jpg,2,0,A
facealign_frame_A2905.jpg,2,0,A
facealign_frame_A644.jpg,2,0,A
facealign_frame_A201.jpg,2,0,A
facealign_frame_A3135.jpg,2,0,A
facealign_frame_A1646.jpg,2,0,A
facealign_frame_A1411.jpg,4,2,A
facealign_frame_A204.jpg,2,0,A
facealign_frame_A309.jpg,2,0,A
facealign_frame_A2541.jpg,2,0,A
facealign_frame_A95.jpg,2,0,A
facealign_frame_A524.jpg,3,1,A
facealign_frame_A1655.jpg,0,0,A
facealign_frame_A629.jpg,2,0,A
facealign_frame_A161.jpg,2,0,A
facealign_frame_A1163.jpg,2,0,A
facealign_frame_A3168.jpg,6,1,A
facealign_frame_A686.jpg,2,0,A
facealign_frame_A697.jpg,2,0,A
facealign_frame_A1962.jpg,2,0,A
facealign_frame_A1957.jpg,2,0,A
facealign_frame_A2068.jpg,2,0,A
facealign_frame_A1692.jpg,5,0,A
facealign_frame_A2239.jpg,2,0,A
facealign_frame_A1522.jpg,2,0,A
facealign_frame_A640.jpg,2,0,A
facealign_frame_A311.jpg,2,0,A
facealign_frame_A585.jpg,5,0,A
facealign_frame_A3194.jpg,2,0,A
facealign_frame_A1357.jpg,2,0,A
facealign_frame_A439.jpg,2,0,A
facealign_frame_A1891.jpg,2,0,A
facealign_frame_A2615.jpg,2,0,A
facealign_frame_A1191.jpg,2,0,A
facealign_frame_A2039.jpg,2,0,A
facealign_frame_A2666.jpg,2,0,A
facealign_frame_A2489.jpg,2,0,A
facealign_frame_A515.jpg,3,1,A
facealign_frame_A2402.jpg,2,0,A
facealign_frame_A1744.jpg,2,0,A
facealign_frame_A3003.jpg,2,0,A
facealign_frame_A3162.jpg,2,0,A
facealign_frame_A2001.jpg,2,0,A
facealign_frame_A1028.jpg,2,0,A
facealign_frame_A2376.jpg,2,0,A
facealign_frame_A2357.jpg,2,0,A
facealign_frame_A1217.jpg,2,0,A
facealign_frame_A483.jpg,2,0,A
facealign_frame_A1417.jpg,2,0,A
facealign_frame_A1731.jpg,2,0,A
facealign_frame_A1378.jpg,2,0,A
facealign_frame_A2941.jpg,3,1,A
facealign_frame_A1085.jpg,2,0,A
facealign_frame_A1734.jpg,2,0,A
facealign_frame_A1788.jpg,5,0,A
facealign_frame_A286.jpg,6,1,A
facealign_frame_A1673.jpg,2,0,A
facealign_frame_A2142.jpg,2,0,A
facealign_frame_A265.jpg,2,0,A
facealign_frame_A844.jpg,2,0,A
facealign_frame_A904.jpg,2,0,A
facealign_frame_A406.jpg,2,0,A
facealign_frame_A3408.jpg,0,0,A
facealign_frame_A1295.jpg,2,0,A
facealign_frame_A641.jpg,2,0,A
facealign_frame_A300.jpg,2,0,A
facealign_frame_A2201.jpg,2,0,A
facealign_frame_A2682.jpg,2,0,A
facealign_frame_A72.jpg,2,0,A
facealign_frame_A905.jpg,2,0,A
facealign_frame_A717.jpg,2,0,A
facealign_frame_A2286.jpg,5,0,A
facealign_frame_A3118.jpg,2,0,A
facealign_frame_A428.jpg,2,0,A
facealign_frame_A1266.jpg,2,0,A
facealign_frame_A963.jpg,2,0,A
facealign_frame_A2193.jpg,2,0,A
facealign_frame_A146.jpg,2,0,A
facealign_frame_A1806.jpg,5,0,A
facealign_frame_A2132.jpg,2,0,A
facealign_frame_A1926.jpg,2,0,A
facealign_frame_A125.jpg,2,0,A
facealign_frame_A660.jpg,2,0,A
facealign_frame_A713.jpg,2,0,A
facealign_frame_A3082.jpg,2,0,A
facealign_frame_A2860.jpg,2,0,A
facealign_frame_A865.jpg,2,0,A
facealign_frame_A1489.jpg,2,0,A
facealign_frame_A1598.jpg,2,0,A
facealign_frame_A430.jpg,2,0,A
facealign_frame_A246.jpg,2,0,A
facealign_frame_A3417.jpg,4,2,A
facealign_frame_A2750.jpg,2,0,A
facealign_frame_A2334.jpg,6,1,A
facealign_frame_A2534.jpg,2,0,A
facealign_frame_A590.jpg,2,0,A
facealign_frame_A514.jpg,2,0,A
facealign_frame_A1131.jpg,2,0,A
facealign_frame_A1065.jpg,6,1,A
facealign_frame_A1572.jpg,2,0,A
facealign_frame_A830.jpg,2,0,A
facealign_frame_A1053.jpg,2,0,A
facealign_frame_A2867.jpg,2,0,A
facealign_frame_A1474.jpg,2,0,A
facealign_frame_A727.jpg,2,0,A
facealign_frame_A1289.jpg,2,0,A
facealign_frame_A882.jpg,2,0,A
facealign_frame_A766.jpg,2,0,A
facealign_frame_A1127.jpg,2,0,A
facealign_frame_A932.jpg,2,0,A
facealign_frame_A351.jpg,2,0,A
facealign_frame_A1170.jpg,2,0,A
facealign_frame_A102.jpg,2,0,A
facealign_frame_A682.jpg,2,0,A
facealign_frame_A378.jpg,2,0,A
facealign_frame_A1180.jpg,2,0,A
facealign_frame_A2814.jpg,2,0,A
facealign_frame_A3292.jpg,2,0,A
facealign_frame_A510.jpg,2,0,A
facealign_frame_A3251.jpg,2,0,A
facealign_frame_A1251.jpg,2,0,A
facealign_frame_A3327.jpg,2,0,A
facealign_frame_A528.jpg,2,0,A
facealign_frame_A1245.jpg,2,0,A
facealign_frame_A3174.jpg,6,1,A
facealign_frame_A3186.jpg,4,2,A
facealign_frame_A1391.jpg,2,0,A
facealign_frame_A3004.jpg,2,0,A
facealign_frame_A1184.jpg,2,0,A
facealign_frame_A520.jpg,2,0,A
facealign_frame_A107.jpg,2,0,A
facealign_frame_A3229.jpg,2,0,A
facealign_frame_A1016.jpg,3,1,A
facealign_frame_A1988.jpg,2,0,A
facealign_frame_A2648.jpg,4,2,A
facealign_frame_A991.jpg,2,0,A
facealign_frame_A2134.jpg,2,0,A
facealign_frame_A1789.jpg,6,1,A
facealign_frame_A1726.jpg,2,0,A
facealign_frame_A1991.jpg,2,0,A
facealign_frame_A2259.jpg,2,0,A
facealign_frame_A512.jpg,5,0,A
facealign_frame_A1481.jpg,4,2,A
facealign_frame_A3046.jpg,2,0,A
facealign_frame_A1563.jpg,2,0,A
facealign_frame_A92.jpg,2,0,A
facealign_frame_A1862.jpg,2,0,A
facealign_frame_A332.jpg,2,0,A
facealign_frame_A1169.jpg,2,0,A
facealign_frame_A2242.jpg,5,0,A
facealign_frame_A2185.jpg,6,1,A
facealign_frame_A3035.jpg,2,0,A
facealign_frame_A1013.jpg,2,0,A
facealign_frame_A2966.jpg,2,0,A
facealign_frame_A2556.jpg,3,1,A
facealign_frame_A2363.jpg,2,0,A
facealign_frame_A2248.jpg,6,1,A
facealign_frame_A2803.jpg,2,0,A
facealign_frame_A1845.jpg,2,0,A
facealign_frame_A2686.jpg,2,0,A
facealign_frame_A2496.jpg,2,0,A
facealign_frame_A2767.jpg,2,0,A
facealign_frame_A1227.jpg,2,0,A
facealign_frame_A2330.jpg,2,0,A
facealign_frame_A1625.jpg,2,0,A
facealign_frame_A3359.jpg,2,0,A
facealign_frame_A408.jpg,2,0,A
facealign_frame_A3374.jpg,2,0,A
facealign_frame_A544.jpg,4,2,A
facealign_frame_A2060.jpg,2,0,A
facealign_frame_A1623.jpg,2,0,A
facealign_frame_A3355.jpg,2,0,A
facealign_frame_A1008.jpg,1,0,A
facealign_frame_A199.jpg,1,0,A
facealign_frame_A2605.jpg,2,0,A
facealign_frame_A2772.jpg,2,0,A
facealign_frame_A1617.jpg,2,0,A
facealign_frame_A1777.jpg,3,1,A
facealign_frame_A553.jpg,4,2,A
facealign_frame_A582.jpg,2,0,A
facealign_frame_A924.jpg,2,0,A
facealign_frame_A2664.jpg,4,2,A
facealign_frame_A761.jpg,3,1,A
facealign_frame_A1604.jpg,2,0,A
facealign_frame_A329.jpg,2,0,A
facealign_frame_A3052.jpg,2,0,A
facealign_frame_A3279.jpg,2,0,A
facealign_frame_A160.jpg,2,0,A
facealign_frame_A245.jpg,2,0,A
facealign_frame_A132.jpg,4,2,A
facealign_frame_A2435.jpg,2,0,A
facealign_frame_A2214.jpg,2,0,A
facealign_frame_A635.jpg,2,0,A
facealign_frame_A1150.jpg,2,0,A
facealign_frame_A230.jpg,2,0,A
facealign_frame_A2896.jpg,2,0,A
facealign_frame_A1993.jpg,2,0,A
facealign_frame_A914.jpg,2,0,A
facealign_frame_A2589.jpg,2,0,A
facealign_frame_A2840.jpg,2,0,A
facealign_frame_A579.jpg,4,2,A
facealign_frame_A1194.jpg,2,0,A
facealign_frame_A1791.jpg,2,0,A
facealign_frame_A1500.jpg,2,0,A
facealign_frame_A3320.jpg,2,0,A
facealign_frame_A492.jpg,3,1,A
facealign_frame_A3393.jpg,2,0,A
facealign_frame_A957.jpg,3,1,A
facealign_frame_A513.jpg,2,0,A
facealign_frame_A1934.jpg,2,0,A
facealign_frame_A740.jpg,2,0,A
facealign_frame_A818.jpg,2,0,A
facealign_frame_A3275.jpg,2,0,A
facealign_frame_A691.jpg,2,0,A
facealign_frame_A1767.jpg,4,2,A
facealign_frame_A1213.jpg,2,0,A
facealign_frame_A3262.jpg,6,1,A
facealign_frame_A2400.jpg,2,0,A
facealign_frame_A3155.jpg,1,0,A
facealign_frame_A179.jpg,2,0,A
facealign_frame_A2913.jpg,2,0,A
facealign_frame_A2240.jpg,2,0,A
facealign_frame_A310.jpg,2,0,A
facealign_frame_A11.jpg,2,0,A
facealign_frame_A2370.jpg,2,0,A
facealign_frame_A1521.jpg,2,0,A
facealign_frame_A1607.jpg,2,0,A
facealign_frame_A12.jpg,2,0,A
facealign_frame_A3394.jpg,2,0,A
facealign_frame_A133.jpg,4,2,A
facealign_frame_A33.jpg,2,0,A
facealign_frame_A3345.jpg,2,0,A
facealign_frame_A1051.jpg,2,0,A
facealign_frame_A494.jpg,2,0,A
facealign_frame_A2995.jpg,2,0,A
facealign_frame_A274.jpg,2,0,A
facealign_frame_A348.jpg,2,0,A
facealign_frame_A737.jpg,2,0,A
facealign_frame_A1017.jpg,5,0,A
facealign_frame_A3257.jpg,2,0,A
facealign_frame_A1633.jpg,3,1,A
facealign_frame_A2756.jpg,2,0,A
facealign_frame_A2005.jpg,2,0,A
facealign_frame_A362.jpg,2,0,A
facealign_frame_A3159.jpg,3,1,A
facealign_frame_A3223.jpg,6,1,A
facealign_frame_A3268.jpg,2,0,A
facealign_frame_A2670.jpg,2,0,A
facealign_frame_A777.jpg,2,0,A
