image_ID,emotion,category,Condition
facealign_frame_A2244.jpg,2,0,A
facealign_frame_A3036.jpg,2,0,A
facealign_frame_A980.jpg,2,0,A
facealign_frame_A1760.jpg,3,1,A
facealign_frame_A241.jpg,4,2,A
facealign_frame_A972.jpg,2,0,A
facealign_frame_A1250.jpg,2,0,A
facealign_frame_A1868.jpg,2,0,A
facealign_frame_A3228.jpg,2,0,A
facealign_frame_A2157.jpg,2,0,A
facealign_frame_A605.jpg,4,2,A
facealign_frame_A2820.jpg,2,0,A
facealign_frame_A3007.jpg,2,0,A
facealign_frame_A1776.jpg,5,0,A
facealign_frame_A1656.jpg,5,0,A
facealign_frame_A1961.jpg,2,0,A
facealign_frame_A38.jpg,2,0,A
facealign_frame_A101.jpg,2,0,A
facealign_frame_A2297.jpg,4,2,A
facealign_frame_A3093.jpg,3,1,A
facealign_frame_A328.jpg,2,0,A
facealign_frame_A212.jpg,2,0,A
facealign_frame_A1938.jpg,3,1,A
facealign_frame_A2938.jpg,2,0,A
facealign_frame_A1399.jpg,2,0,A
facealign_frame_A509.jpg,2,0,A
facealign_frame_A2088.jpg,2,0,A
facealign_frame_A2188.jpg,2,0,A
facealign_frame_A1503.jpg,2,0,A
facealign_frame_A155.jpg,2,0,A
facealign_frame_A1422.jpg,2,0,A
facealign_frame_A1545.jpg,2,0,A
facealign_frame_A3039.jpg,2,0,A
facealign_frame_A1290.jpg,2,0,A
facealign_frame_A415.jpg,2,0,A
facealign_frame_A2724.jpg,2,0,A
facealign_frame_A302.jpg,2,0,A
facealign_frame_A897.jpg,2,0,A
facealign_frame_A1370.jpg,2,0,A
facealign_frame_A2044.jpg,5,0,A
facealign_frame_A1396.jpg,2,0,A
facealign_frame_A83.jpg,2,0,A
facealign_frame_A2869.jpg,2,0,A
facealign_frame_A2298.jpg,2,0,A
facealign_frame_A2858.jpg,2,0,A
facealign_frame_A1176.jpg,2,0,A
facealign_frame_A2144.jpg,2,0,A
facealign_frame_A810.jpg,2,0,A
facealign_frame_A194.jpg,1,0,A
facealign_frame_A1336.jpg,2,0,A
facealign_frame_A739.jpg,2,0,A
facealign_frame_A1592.jpg,2,0,A
facealign_frame_A1547.jpg,2,0,A
facealign_frame_A786.jpg,2,0,A
facealign_frame_A2748.jpg,2,0,A
facealign_frame_A906.jpg,2,0,A
facealign_frame_A3184.jpg,6,1,A
facealign_frame_A1058.jpg,2,0,A
facealign_frame_A1511.jpg,2,0,A
facealign_frame_A1707.jpg,2,0,A
facealign_frame_A2649.jpg,4,2,A
facealign_frame_A1769.jpg,2,0,A
facealign_frame_A180.jpg,2,0,A
facealign_frame_A2601.jpg,2,0,A
facealign_frame_A1032.jpg,2,0,A
facealign_frame_A729.jpg,2,0,A
facealign_frame_A2757.jpg,0,0,A
facealign_frame_A1480.jpg,4,2,A
facealign_frame_A887.jpg,2,0,A
facealign_frame_A912.jpg,2,0,A
facealign_frame_A511.jpg,2,0,A
facealign_frame_A2525.jpg,2,0,A
facealign_frame_A2583.jpg,2,0,A
facealign_frame_A1408.jpg,2,0,A
facealign_frame_A1852.jpg,5,0,A
facealign_frame_A1743.jpg,2,0,A
facealign_frame_A2607.jpg,3,1,A
facealign_frame_A240.jpg,2,0,A
facealign_frame_A1724.jpg,2,0,A
facealign_frame_A431.jpg,2,0,A
facealign_frame_A2011.jpg,2,0,A
facealign_frame_A1998.jpg,2,0,A
facealign_frame_A2593.jpg,3,1,A
facealign_frame_A1727.jpg,2,0,A
facealign_frame_A1829.jpg,5,0,A
facealign_frame_A190.jpg,2,0,A
facealign_frame_A1255.jpg,2,0,A
facealign_frame_A27.jpg,2,0,A
facealign_frame_A2141.jpg,2,0,A
facealign_frame_A2801.jpg,2,0,A
facealign_frame_A474.jpg,3,1,A
facealign_frame_A143.jpg,2,0,A
facealign_frame_A2914.jpg,2,0,A
facealign_frame_A983.jpg,2,0,A
facealign_frame_A2389.jpg,2,0,A
facealign_frame_A1333.jpg,2,0,A
facealign_frame_A185.jpg,1,0,A
facealign_frame_A317.jpg,2,0,A
facealign_frame_A2710.jpg,2,0,A
facealign_frame_A3043.jpg,3,1,A
facealign_frame_A1011.jpg,2,0,A
facealign_frame_A3400.jpg,4,2,A
facealign_frame_A1117.jpg,6,1,A
facealign_frame_A819.jpg,2,0,A
facealign_frame_A850.jpg,2,0,A
facealign_frame_A2038.jpg,3,1,A
facealign_frame_A62.jpg,2,0,A
facealign_frame_A3025.jpg,2,0,A
facealign_frame_A303.jpg,2,0,A
facealign_frame_A1738.jpg,3,1,A
facealign_frame_A732.jpg,0,0,A
facealign_frame_A1136.jpg,2,0,A
facealign_frame_A1758.jpg,2,0,A
facealign_frame_A86.jpg,2,0,A
facealign_frame_A1172.jpg,2,0,A
facealign_frame_A2179.jpg,2,0,A
facealign_frame_A1753.jpg,2,0,A
facealign_frame_A267.jpg,2,0,A
facealign_frame_A1840.jpg,5,0,A
facealign_frame_A1618.jpg,4,2,A
facealign_frame_A118.jpg,2,0,A
facealign_frame_A2979.jpg,1,0,A
facealign_frame_A853.jpg,2,0,A
facealign_frame_A615.jpg,2,0,A
facealign_frame_A946.jpg,6,1,A
facealign_frame_A2630.jpg,4,2,A
facealign_frame_A654.jpg,2,0,A
facealign_frame_A3285.jpg,6,1,A
facealign_frame_A73.jpg,2,0,A
facealign_frame_A2537.jpg,2,0,A
facealign_frame_A222.jpg,2,0,A
facealign_frame_A1723.jpg,2,0,A
facealign_frame_A1620.jpg,2,0,A
facealign_frame_A1484.jpg,1,0,A
facealign_frame_A2557.jpg,3,1,A
facealign_frame_A151.jpg,2,0,A
facealign_frame_A2889.jpg,2,0,A
facealign_frame_A533.jpg,6,1,A
facealign_frame_A364.jpg,2,0,A
facealign_frame_A1097.jpg,2,0,A
facealign_frame_A1329.jpg,2,0,A
facealign_frame_A1311.jpg,2,0,A
facealign_frame_A876.jpg,2,0,A
facealign_frame_A1880.jpg,2,0,A
facealign_frame_A3390.jpg,2,0,A
facealign_frame_A3434.jpg,2,0,A
facealign_frame_A581.jpg,5,0,A
facealign_frame_A2752.jpg,2,0,A
facealign_frame_A1519.jpg,2,0,A
facealign_frame_A50.jpg,2,0,A
facealign_frame_A1318.jpg,2,0,A
facealign_frame_A228.jpg,2,0,A
facealign_frame_A36.jpg,2,0,A
facealign_frame_A1899.jpg,2,0,A
facealign_frame_A1055.jpg,0,0,A
facealign_frame_A3360.jpg,2,0,A
facealign_frame_A197.jpg,2,0,A
facealign_frame_A116.jpg,2,0,A
facealign_frame_A927.jpg,2,0,A
facealign_frame_A1669.jpg,4,2,A
facealign_frame_A1394.jpg,2,0,A
facealign_frame_A2574.jpg,2,0,A
facealign_frame_A211.jpg,5,0,A
facealign_frame_A1185.jpg,2,0,A
facealign_frame_A1538.jpg,2,0,A
facealign_frame_A1898.jpg,2,0,A
facealign_frame_A871.jpg,2,0,A
facealign_frame_A3027.jpg,2,0,A
facealign_frame_A813.jpg,2,0,A
facealign_frame_A3365.jpg,2,0,A
facealign_frame_A2463.jpg,6,1,A
facealign_frame_A2048.jpg,6,1,A
facealign_frame_A2702.jpg,2,0,A
facealign_frame_A1025.jpg,2,0,A
facealign_frame_A1552.jpg,1,0,A
facealign_frame_A772.jpg,2,0,A
facealign_frame_A3059.jpg,2,0,A
facealign_frame_A2006.jpg,2,0,A
facealign_frame_A2871.jpg,3,1,A
facealign_frame_A2614.jpg,2,0,A
facealign_frame_A2041.jpg,6,1,A
facealign_frame_A1870.jpg,2,0,A
facealign_frame_A572.jpg,2,0,A
facealign_frame_A2107.jpg,2,0,A
facealign_frame_A930.jpg,5,0,A
facealign_frame_A1533.jpg,2,0,A
facealign_frame_A1324.jpg,2,0,A
facealign_frame_A2610.jpg,2,0,A
facealign_frame_A687.jpg,2,0,A
facealign_frame_A1086.jpg,2,0,A
facealign_frame_A283.jpg,2,0,A
facealign_frame_A3165.jpg,2,0,A
facealign_frame_A2501.jpg,2,0,A
facealign_frame_A2736.jpg,2,0,A
facealign_frame_A2325.jpg,3,1,A
facealign_frame_A2292.jpg,2,0,A
facealign_frame_A2638.jpg,2,0,A
facealign_frame_A3233.jpg,2,0,A
facealign_frame_A1946.jpg,2,0,A
facealign_frame_A1309.jpg,2,0,A
facealign_frame_A3203.jpg,2,0,A
facealign_frame_A2624.jpg,2,0,A
facealign_frame_A3351.jpg,2,0,A
facealign_frame_A174.jpg,1,0,A
facealign_frame_A2679.jpg,2,0,A
facealign_frame_A1621.jpg,2,0,A
facealign_frame_A3134.jpg,2,0,A
facealign_frame_A2287.jpg,5,0,A
facealign_frame_A2490.jpg,2,0,A
facealign_frame_A3384.jpg,3,1,A
facealign_frame_A1989.jpg,2,0,A
facealign_frame_A796.jpg,2,0,A
facealign_frame_A642.jpg,2,0,A
facealign_frame_A556.jpg,2,0,A
facealign_frame_A3411.jpg,2,0,A
facealign_frame_A2390.jpg,2,0,A
facealign_frame_A2964.jpg,2,0,A
facealign_frame_A3127.jpg,6,1,A
facealign_frame_A453.jpg,2,0,A
facealign_frame_A780.jpg,2,0,A
facealign_frame_A475.jpg,2,0,A
facealign_frame_A3236.jpg,4,2,A
facealign_frame_A765.jpg,2,0,A
facealign_frame_A1220.jpg,2,0,A
facealign_frame_A1514.jpg,2,0,A
facealign_frame_A1449.jpg,4,2,A
facealign_frame_A2119.jpg,2,0,A
facealign_frame_A849.jpg,2,0,A
facealign_frame_A2986.jpg,2,0,A
facealign_frame_A1387.jpg,2,0,A
facealign_frame_A2255.jpg,2,0,A
facealign_frame_A3324.jpg,2,0,A
facealign_frame_A1980.jpg,2,0,A
facealign_frame_A284.jpg,2,0,A
facealign_frame_A599.jpg,4,2,A
facealign_frame_A1730.jpg,2,0,A
facealign_frame_A1124.jpg,4,2,A
facealign_frame_A187.jpg,2,0,A
facealign_frame_A45.jpg,2,0,A
facealign_frame_A1523.jpg,2,0,A
facealign_frame_A3132.jpg,2,0,A
facealign_frame_A1703.jpg,2,0,A
facealign_frame_A1808.jpg,2,0,A
facealign_frame_A3247.jpg,2,0,A
facealign_frame_A2427.jpg,2,0,A
facealign_frame_A2084.jpg,4,2,A
facealign_frame_A2361.jpg,2,0,A
facealign_frame_A1954.jpg,2,0,A
facealign_frame_A130.jpg,4,2,A
facealign_frame_A2954.jpg,2,0,A
facealign_frame_A3281.jpg,2,0,A
facealign_frame_A383.jpg,2,0,A
facealign_frame_A3221.jpg,2,0,A
facealign_frame_A2342.jpg,2,0,A
facealign_frame_A1657.jpg,2,0,A
facealign_frame_A2678.jpg,2,0,A
facealign_frame_A2302.jpg,2,0,A
facealign_frame_A1860.jpg,2,0,A
facealign_frame_A1351.jpg,2,0,A
facealign_frame_A1658.jpg,5,0,A
facealign_frame_A627.jpg,2,0,A
facealign_frame_A1543.jpg,2,0,A
facealign_frame_A247.jpg,2,0,A
facealign_frame_A1453.jpg,2,0,A
facealign_frame_A743.jpg,2,0,A
facealign_frame_A1493.jpg,2,0,A
facealign_frame_A561.jpg,2,0,A
facealign_frame_A1215.jpg,2,0,A
facealign_frame_A1587.jpg,3,1,A
facealign_frame_A3029.jpg,5,0,A
facealign_frame_A3282.jpg,2,0,A
facealign_frame_A409.jpg,2,0,A
facealign_frame_A2477.jpg,2,0,A
facealign_frame_A569.jpg,4,2,A
facealign_frame_A2519.jpg,2,0,A
facealign_frame_A2919.jpg,2,0,A
facealign_frame_A19.jpg,2,0,A
facealign_frame_A1206.jpg,3,1,A
facealign_frame_A1636.jpg,2,0,A
facealign_frame_A1889.jpg,1,0,A
facealign_frame_A1377.jpg,2,0,A
facealign_frame_A2581.jpg,4,2,A
facealign_frame_A915.jpg,2,0,A
facealign_frame_A1752.jpg,2,0,A
facealign_frame_A3000.jpg,2,0,A
facealign_frame_A995.jpg,2,0,A
facealign_frame_A2609.jpg,3,1,A
facealign_frame_A3164.jpg,2,0,A
facealign_frame_A2350.jpg,2,0,A
facealign_frame_A3001.jpg,5,0,A
facealign_frame_A1952.jpg,2,0,A
facealign_frame_A1813.jpg,2,0,A
facealign_frame_A650.jpg,2,0,A
facealign_frame_A2608.jpg,2,0,A
facealign_frame_A3138.jpg,3,1,A
facealign_frame_A1575.jpg,2,0,A
facealign_frame_A2335.jpg,6,1,A
facealign_frame_A2504.jpg,2,0,A
facealign_frame_A2804.jpg,2,0,A
facealign_frame_A1941.jpg,2,0,A
facealign_frame_A140.jpg,4,2,A
facealign_frame_A2329.jpg,5,0,A
facealign_frame_A3105.jpg,2,0,A
facealign_frame_A2876.jpg,2,0,A
facealign_frame_A1316.jpg,2,0,A
facealign_frame_A2909.jpg,0,0,A
facealign_frame_A1331.jpg,4,2,A
facealign_frame_A2884.jpg,2,0,A
facealign_frame_A3133.jpg,2,0,A
facealign_frame_A266.jpg,2,0,A
facealign_frame_A1223.jpg,2,0,A
facealign_frame_A679.jpg,2,0,A
facealign_frame_A1803.jpg,2,0,A
facealign_frame_A1209.jpg,3,1,A
facealign_frame_A1286.jpg,2,0,A
facealign_frame_A389.jpg,6,1,A
facealign_frame_A597.jpg,5,0,A
facealign_frame_A3284.jpg,4,2,A
facealign_frame_A3235.jpg,5,0,A
facealign_frame_A64.jpg,2,0,A
facealign_frame_A875.jpg,2,0,A
facealign_frame_A1407.jpg,2,0,A
facealign_frame_A1243.jpg,2,0,A
facealign_frame_A608.jpg,3,1,A
facealign_frame_A778.jpg,2,0,A
facealign_frame_A760.jpg,2,0,A
facealign_frame_A2207.jpg,2,0,A
facealign_frame_A2375.jpg,2,0,A
facealign_frame_A232.jpg,2,0,A
facealign_frame_A1122.jpg,2,0,A
facealign_frame_A1056.jpg,2,0,A
facealign_frame_A34.jpg,2,0,A
facealign_frame_A2514.jpg,2,0,A
facealign_frame_A3100.jpg,1,0,A
facealign_frame_A1643.jpg,0,0,A
facealign_frame_A953.jpg,2,0,A
facealign_frame_A792.jpg,3,1,A
facealign_frame_A259.jpg,2,0,A
facealign_frame_A1797.jpg,2,0,A
facealign_frame_A2857.jpg,2,0,A
facealign_frame_A1508.jpg,2,0,A
facealign_frame_A24.jpg,2,0,A
facealign_frame_A3099.jpg,1,0,A
facealign_frame_A1027.jpg,2,0,A
facealign_frame_A2388.jpg,2,0,A
facealign_frame_A2552.jpg,2,0,A
facealign_frame_A873.jpg,2,0,A
facealign_frame_A2926.jpg,3,1,A
facealign_frame_A545.jpg,2,0,A
facealign_frame_A714.jpg,2,0,A
facealign_frame_A1885.jpg,2,0,A
facealign_frame_A1566.jpg,3,1,A
facealign_frame_A756.jpg,2,0,A
facealign_frame_A1222.jpg,2,0,A
facealign_frame_A47.jpg,2,0,A
facealign_frame_A3241.jpg,5,0,A
facealign_frame_A305.jpg,2,0,A
facealign_frame_A3436.jpg,2,0,A
facealign_frame_A3078.jpg,2,0,A
facealign_frame_A2143.jpg,2,0,A
facealign_frame_A606.jpg,2,0,A
facealign_frame_A1337.jpg,2,0,A
facealign_frame_A39.jpg,2,0,A
facealign_frame_A1083.jpg,2,0,A
facealign_frame_A1638.jpg,0,0,A
facealign_frame_A2307.jpg,2,0,A
facealign_frame_A2715.jpg,2,0,A
facealign_frame_A2465.jpg,2,0,A
facealign_frame_A358.jpg,2,0,A
facealign_frame_A2522.jpg,2,0,A
facealign_frame_A1746.jpg,3,1,A
facealign_frame_A3283.jpg,2,0,A
facealign_frame_A2418.jpg,2,0,A
facealign_frame_A2744.jpg,2,0,A
facealign_frame_A491.jpg,3,1,A
facealign_frame_A2982.jpg,5,0,A
facealign_frame_A1774.jpg,2,0,A
facealign_frame_A366.jpg,2,0,A
facealign_frame_A2548.jpg,2,0,A
facealign_frame_A1406.jpg,2,0,A
facealign_frame_A2404.jpg,2,0,A
facealign_frame_A1895.jpg,2,0,A
facealign_frame_A2863.jpg,2,0,A
facealign_frame_A2764.jpg,2,0,A
facealign_frame_A1821.jpg,2,0,A
facealign_frame_A2521.jpg,2,0,A
facealign_frame_A702.jpg,2,0,A
facealign_frame_A1463.jpg,4,2,A
facealign_frame_A93.jpg,2,0,A
facealign_frame_A3298.jpg,1,0,A
facealign_frame_A1189.jpg,2,0,A
facealign_frame_A2257.jpg,3,1,A
facealign_frame_A1482.jpg,4,2,A
facealign_frame_A2787.jpg,5,0,A
facealign_frame_A461.jpg,2,0,A
facealign_frame_A2224.jpg,2,0,A
facealign_frame_A1380.jpg,2,0,A
facealign_frame_A1960.jpg,2,0,A
facealign_frame_A346.jpg,2,0,A
facealign_frame_A2024.jpg,2,0,A
facealign_frame_A3358.jpg,2,0,A
facealign_frame_A1162.jpg,2,0,A
facealign_frame_A1431.jpg,2,0,A
facealign_frame_A701.jpg,2,0,A
facealign_frame_A1897.jpg,2,0,A
facealign_frame_A410.jpg,2,0,A
facealign_frame_A1963.jpg,2,0,A
facealign_frame_A1662.jpg,0,0,A
facealign_frame_A1525.jpg,2,0,A
facealign_frame_A3395.jpg,3,1,A
facealign_frame_A3049.jpg,2,0,A
facealign_frame_A3032.jpg,5,0,A
facealign_frame_A614.jpg,2,0,A
facealign_frame_A162.jpg,2,0,A
facealign_frame_A3018.jpg,6,1,A
facealign_frame_A937.jpg,2,0,A
facealign_frame_A94.jpg,2,0,A
facealign_frame_A2994.jpg,2,0,A
facealign_frame_A2711.jpg,2,0,A
facealign_frame_A3161.jpg,2,0,A
facealign_frame_A2810.jpg,6,1,A
facealign_frame_A1564.jpg,2,0,A
facealign_frame_A1226.jpg,2,0,A
facealign_frame_A3196.jpg,2,0,A
facealign_frame_A145.jpg,4,2,A
facealign_frame_A2160.jpg,2,0,A
facealign_frame_A1142.jpg,2,0,A
facealign_frame_A457.jpg,2,0,A
facealign_frame_A1728.jpg,6,1,A
facealign_frame_A164.jpg,2,0,A
facealign_frame_A2933.jpg,2,0,A
facealign_frame_A2576.jpg,4,2,A
facealign_frame_A3179.jpg,2,0,A
facealign_frame_A1118.jpg,3,1,A
facealign_frame_A1121.jpg,4,2,A
facealign_frame_A2617.jpg,2,0,A
facealign_frame_A898.jpg,2,0,A
facealign_frame_A722.jpg,2,0,A
facealign_frame_A1536.jpg,2,0,A
facealign_frame_A2149.jpg,3,1,A
facealign_frame_A63.jpg,2,0,A
facealign_frame_A817.jpg,2,0,A
facealign_frame_A1665.jpg,2,0,A
facealign_frame_A2697.jpg,2,0,A
facealign_frame_A48.jpg,2,0,A
facealign_frame_A216.jpg,4,2,A
facealign_frame_A1775.jpg,2,0,A
facealign_frame_A2072.jpg,2,0,A
facealign_frame_A1565.jpg,2,0,A
facealign_frame_A3277.jpg,2,0,A
facealign_frame_A1925.jpg,1,0,A
facealign_frame_A126.jpg,2,0,A
facealign_frame_A3185.jpg,2,0,A
facealign_frame_A986.jpg,2,0,A
facealign_frame_A1763.jpg,6,1,A
facealign_frame_A3371.jpg,2,0,A
facealign_frame_A1858.jpg,2,0,A
facealign_frame_A1611.jpg,2,0,A
facealign_frame_A84.jpg,2,0,A
facealign_frame_A1235.jpg,2,0,A
facealign_frame_A2754.jpg,2,0,A
facealign_frame_A3382.jpg,2,0,A
facealign_frame_A774.jpg,2,0,A
facealign_frame_A2529.jpg,2,0,A
facealign_frame_A2130.jpg,2,0,A
facealign_frame_A3412.jpg,2,0,A
facealign_frame_A3033.jpg,2,0,A
facealign_frame_A568.jpg,2,0,A
facealign_frame_A314.jpg,2,0,A
facealign_frame_A2647.jpg,2,0,A
facealign_frame_A2524.jpg,2,0,A
facealign_frame_A100.jpg,2,0,A
facealign_frame_A2738.jpg,2,0,A
facealign_frame_A1022.jpg,6,1,A
facealign_frame_A3226.jpg,6,1,A
facealign_frame_A2771.jpg,2,0,A
facealign_frame_A683.jpg,2,0,A
facealign_frame_A1069.jpg,2,0,A
facealign_frame_A1464.jpg,4,2,A
facealign_frame_A3309.jpg,2,0,A
facealign_frame_A3085.jpg,2,0,A
facealign_frame_A2478.jpg,2,0,A
facealign_frame_A573.jpg,2,0,A
facealign_frame_A29.jpg,2,0,A
facealign_frame_A1350.jpg,4,2,A
facealign_frame_A165.jpg,2,0,A
facealign_frame_A721.jpg,2,0,A
facealign_frame_A2366.jpg,3,1,A
facealign_frame_A3308.jpg,3,1,A
facealign_frame_A3012.jpg,2,0,A
facealign_frame_A2988.jpg,2,0,A
facealign_frame_A2998.jpg,2,0,A
facealign_frame_A2689.jpg,2,0,A
facealign_frame_A1987.jpg,2,0,A
facealign_frame_A1019.jpg,2,0,A
facealign_frame_A1070.jpg,0,0,A
facealign_frame_A75.jpg,2,0,A
facealign_frame_A1111.jpg,2,0,A
facealign_frame_A639.jpg,2,0,A
facealign_frame_A304.jpg,2,0,A
facealign_frame_A1278.jpg,3,1,A
facealign_frame_A783.jpg,2,0,A
facealign_frame_A473.jpg,2,0,A
facealign_frame_A1754.jpg,2,0,A
facealign_frame_A567.jpg,4,2,A
facealign_frame_A889.jpg,2,0,A
facealign_frame_A2718.jpg,2,0,A
facealign_frame_A1554.jpg,2,0,A
facealign_frame_A2126.jpg,2,0,A
facealign_frame_A3440.jpg,2,0,A
facealign_frame_A1619.jpg,2,0,A
facealign_frame_A746.jpg,2,0,A
facealign_frame_A588.jpg,2,0,A
facealign_frame_A1800.jpg,2,0,A
facealign_frame_A900.jpg,2,0,A
facealign_frame_A1383.jpg,2,0,A
facealign_frame_A799.jpg,3,1,A
facealign_frame_A1966.jpg,2,0,A
facealign_frame_A2602.jpg,3,1,A
facealign_frame_A862.jpg,2,0,A
facealign_frame_A1917.jpg,2,0,A
facealign_frame_A186.jpg,2,0,A
facealign_frame_A353.jpg,2,0,A
facealign_frame_A2433.jpg,2,0,A
facealign_frame_A49.jpg,2,0,A
facealign_frame_A3176.jpg,2,0,A
facealign_frame_A2097.jpg,2,0,A
facealign_frame_A1401.jpg,2,0,A
facealign_frame_A3218.jpg,2,0,A
facealign_frame_A809.jpg,2,0,A
facealign_frame_A902.jpg,2,0,A
facealign_frame_A1953.jpg,2,0,A
facealign_frame_A1317.jpg,2,0,A
facealign_frame_A1147.jpg,2,0,A
facealign_frame_A689.jpg,2,0,A
facealign_frame_A1060.jpg,5,0,A
facealign_frame_A2458.jpg,1,0,A
facealign_frame_A498.jpg,2,0,A
facealign_frame_A127.jpg,2,0,A
facealign_frame_A2991.jpg,2,0,A
facealign_frame_A2674.jpg,2,0,A
facealign_frame_A2439.jpg,2,0,A
facealign_frame_A3089.jpg,2,0,A
facealign_frame_A1302.jpg,2,0,A
facealign_frame_A2976.jpg,2,0,A
facealign_frame_A1631.jpg,2,0,A
facealign_frame_A2393.jpg,6,1,A
facealign_frame_A1089.jpg,2,0,A
facealign_frame_A975.jpg,2,0,A
facealign_frame_A463.jpg,3,1,A
facealign_frame_A3123.jpg,4,2,A
facealign_frame_A2469.jpg,2,0,A
facealign_frame_A2467.jpg,2,0,A
facealign_frame_A2992.jpg,3,1,A
facealign_frame_A1358.jpg,2,0,A
facealign_frame_A1312.jpg,2,0,A
facealign_frame_A885.jpg,2,0,A
facealign_frame_A841.jpg,2,0,A
facealign_frame_A1822.jpg,2,0,A
facealign_frame_A1711.jpg,2,0,A
facealign_frame_A2002.jpg,2,0,A
facealign_frame_A2094.jpg,2,0,A
facealign_frame_A3367.jpg,2,0,A
facealign_frame_A354.jpg,2,0,A
facealign_frame_A2907.jpg,2,0,A
facealign_frame_A903.jpg,2,0,A
facealign_frame_A1853.jpg,2,0,A
facealign_frame_A419.jpg,2,0,A
facealign_frame_A105.jpg,2,0,A
facealign_frame_A1120.jpg,4,2,A
facealign_frame_A2332.jpg,2,0,A
facealign_frame_A2247.jpg,4,2,A
facealign_frame_A789.jpg,2,0,A
facealign_frame_A316.jpg,2,0,A
facealign_frame_A1456.jpg,2,0,A
facealign_frame_A2362.jpg,6,1,A
facealign_frame_A2732.jpg,2,0,A
facealign_frame_A465.jpg,2,0,A
facealign_frame_A2788.jpg,5,0,A
facealign_frame_A470.jpg,2,0,A
facealign_frame_A2479.jpg,2,0,A
facealign_frame_A2931.jpg,2,0,A
facealign_frame_A891.jpg,2,0,A
facealign_frame_A845.jpg,4,2,A
facealign_frame_A803.jpg,2,0,A
facealign_frame_A1945.jpg,4,2,A
facealign_frame_A1139.jpg,2,0,A
facealign_frame_A2654.jpg,2,0,A
facealign_frame_A250.jpg,2,0,A
facealign_frame_A1300.jpg,3,1,A
facealign_frame_A3173.jpg,2,0,A
facealign_frame_A288.jpg,4,2,A
facealign_frame_A1873.jpg,2,0,A
