image_ID,emotion,category,Condition
facealign_frame_A2230.jpg,2,0,A
facealign_frame_A1593.jpg,4,2,A
facealign_frame_A195.jpg,2,0,A
facealign_frame_A313.jpg,2,0,A
facealign_frame_A823.jpg,2,0,A
facealign_frame_A2491.jpg,2,0,A
facealign_frame_A944.jpg,2,0,A
facealign_frame_A273.jpg,2,0,A
facealign_frame_A2651.jpg,4,2,A
facealign_frame_A15.jpg,2,0,A
facealign_frame_A1671.jpg,2,0,A
facealign_frame_A1745.jpg,3,1,A
facealign_frame_A2204.jpg,2,0,A
facealign_frame_A1835.jpg,5,0,A
facealign_frame_A664.jpg,2,0,A
facealign_frame_A1642.jpg,0,0,A
facealign_frame_A2383.jpg,2,0,A
facealign_frame_A5.jpg,2,0,A
facealign_frame_A486.jpg,2,0,A
facealign_frame_A1284.jpg,2,0,A
facealign_frame_A857.jpg,2,0,A
facealign_frame_A3215.jpg,2,0,A
facealign_frame_A1002.jpg,2,0,A
facealign_frame_A926.jpg,2,0,A
facealign_frame_A1332.jpg,2,0,A
facealign_frame_A112.jpg,2,0,A
facealign_frame_A1304.jpg,2,0,A
facealign_frame_A934.jpg,2,0,A
facealign_frame_A1353.jpg,3,1,A
facealign_frame_A258.jpg,1,0,A
facealign_frame_A1128.jpg,2,0,A
facealign_frame_A2827.jpg,2,0,A
facealign_frame_A2034.jpg,2,0,A
facealign_frame_A2229.jpg,2,0,A
facealign_frame_A450.jpg,2,0,A
facealign_frame_A1200.jpg,2,0,A
facealign_frame_A3401.jpg,2,0,A
facealign_frame_A782.jpg,2,0,A
facealign_frame_A2386.jpg,2,0,A
facealign_frame_A2315.jpg,2,0,A
facealign_frame_A2322.jpg,6,1,A
facealign_frame_A1368.jpg,2,0,A
facealign_frame_A1224.jpg,2,0,A
facealign_frame_A468.jpg,2,0,A
facealign_frame_A690.jpg,2,0,A
facealign_frame_A292.jpg,2,0,A
facealign_frame_A1630.jpg,1,0,A
facealign_frame_A3171.jpg,2,0,A
facealign_frame_A1418.jpg,2,0,A
facealign_frame_A798.jpg,2,0,A
facealign_frame_A3331.jpg,2,0,A
facealign_frame_A2460.jpg,2,0,A
facealign_frame_A1388.jpg,6,1,A
facealign_frame_A1093.jpg,2,0,A
facealign_frame_A646.jpg,2,0,A
facealign_frame_A2663.jpg,2,0,A
facealign_frame_A728.jpg,2,0,A
facealign_frame_A1942.jpg,3,1,A
facealign_frame_A1781.jpg,2,0,A
facealign_frame_A1461.jpg,2,0,A
facealign_frame_A1736.jpg,2,0,A
facealign_frame_A3060.jpg,2,0,A
facealign_frame_A166.jpg,4,2,A
facealign_frame_A3063.jpg,2,0,A
facealign_frame_A832.jpg,2,0,A
facealign_frame_A1844.jpg,2,0,A
facealign_frame_A1340.jpg,2,0,A
facealign_frame_A942.jpg,3,1,A
facealign_frame_A1023.jpg,2,0,A
facealign_frame_A1203.jpg,2,0,A
facealign_frame_A1824.jpg,2,0,A
facealign_frame_A315.jpg,6,1,A
facealign_frame_A31.jpg,2,0,A
facealign_frame_A858.jpg,2,0,A
facealign_frame_A1893.jpg,2,0,A
facealign_frame_A793.jpg,2,0,A
facealign_frame_A291.jpg,4,2,A
facealign_frame_A2590.jpg,2,0,A
facealign_frame_A52.jpg,2,0,A
facealign_frame_A287.jpg,2,0,A
facealign_frame_A1341.jpg,2,0,A
facealign_frame_A153.jpg,5,0,A
facealign_frame_A2822.jpg,2,0,A
facealign_frame_A3259.jpg,2,0,A
facealign_frame_A3248.jpg,2,0,A
facealign_frame_A16.jpg,2,0,A
facealign_frame_A2888.jpg,2,0,A
facealign_frame_A1110.jpg,2,0,A
facealign_frame_A522.jpg,3,1,A
facealign_frame_A989.jpg,6,1,A
facealign_frame_A3278.jpg,2,0,A
facealign_frame_A2825.jpg,2,0,A
facealign_frame_A2691.jpg,2,0,A
facealign_frame_A1688.jpg,2,0,A
facealign_frame_A1641.jpg,0,0,A
facealign_frame_A2288.jpg,4,2,A
facealign_frame_A974.jpg,2,0,A
facealign_frame_A564.jpg,5,0,A
facealign_frame_A1104.jpg,4,2,A
facealign_frame_A1694.jpg,2,0,A
facealign_frame_A3026.jpg,1,0,A
facealign_frame_A874.jpg,2,0,A
facealign_frame_A1202.jpg,2,0,A
facealign_frame_A3328.jpg,2,0,A
facealign_frame_A2584.jpg,2,0,A
facealign_frame_A3335.jpg,2,0,A
facealign_frame_A1557.jpg,1,0,A
facealign_frame_A2461.jpg,2,0,A
facealign_frame_A3121.jpg,6,1,A
facealign_frame_A2923.jpg,2,0,A
facealign_frame_A2452.jpg,2,0,A
facealign_frame_A136.jpg,2,0,A
facealign_frame_A1741.jpg,2,0,A
facealign_frame_A1475.jpg,4,2,A
facealign_frame_A1061.jpg,2,0,A
facealign_frame_A586.jpg,4,2,A
facealign_frame_A2083.jpg,2,0,A
facealign_frame_A2331.jpg,2,0,A
facealign_frame_A1583.jpg,2,0,A
facealign_frame_A2027.jpg,2,0,A
facealign_frame_A3319.jpg,1,0,A
facealign_frame_A248.jpg,2,0,A
facealign_frame_A602.jpg,4,2,A
facealign_frame_A1410.jpg,2,0,A
facealign_frame_A1205.jpg,2,0,A
facealign_frame_A1704.jpg,6,1,A
facealign_frame_A1531.jpg,2,0,A
facealign_frame_A2004.jpg,2,0,A
facealign_frame_A2246.jpg,6,1,A
facealign_frame_A1429.jpg,2,0,A
facealign_frame_A3350.jpg,2,0,A
facealign_frame_A1603.jpg,1,0,A
facealign_frame_A1283.jpg,2,0,A
facealign_frame_A726.jpg,2,0,A
facealign_frame_A2266.jpg,2,0,A
facealign_frame_A3377.jpg,2,0,A
facealign_frame_A2975.jpg,2,0,A
facealign_frame_A2570.jpg,2,0,A
facealign_frame_A2284.jpg,2,0,A
facealign_frame_A2887.jpg,4,2,A
facealign_frame_A2989.jpg,3,1,A
facealign_frame_A2327.jpg,2,0,A
facealign_frame_A1778.jpg,2,0,A
facealign_frame_A1264.jpg,2,0,A
facealign_frame_A28.jpg,2,0,A
facealign_frame_A3274.jpg,2,0,A
facealign_frame_A1881.jpg,2,0,A
facealign_frame_A1828.jpg,0,0,A
facealign_frame_A3154.jpg,5,0,A
facealign_frame_A2611.jpg,2,0,A
facealign_frame_A3249.jpg,6,1,A
facealign_frame_A1294.jpg,2,0,A
facealign_frame_A735.jpg,2,0,A
facealign_frame_A2299.jpg,2,0,A
facealign_frame_A2977.jpg,6,1,A
facealign_frame_A542.jpg,4,2,A
facealign_frame_A711.jpg,2,0,A
facealign_frame_A2173.jpg,2,0,A
facealign_frame_A1872.jpg,2,0,A
facealign_frame_A1984.jpg,2,0,A
facealign_frame_A1614.jpg,4,2,A
facealign_frame_A1168.jpg,2,0,A
facealign_frame_A3058.jpg,2,0,A
facealign_frame_A3175.jpg,6,1,A
facealign_frame_A3141.jpg,2,0,A
facealign_frame_A2542.jpg,2,0,A
facealign_frame_A1985.jpg,2,0,A
facealign_frame_A398.jpg,2,0,A
facealign_frame_A2849.jpg,2,0,A
facealign_frame_A1772.jpg,2,0,A
facealign_frame_A2812.jpg,2,0,A
facealign_frame_A331.jpg,2,0,A
facealign_frame_A1579.jpg,2,0,A
facealign_frame_A1965.jpg,2,0,A
facealign_frame_A742.jpg,1,0,A
facealign_frame_A1923.jpg,2,0,A
facealign_frame_A1459.jpg,2,0,A
facealign_frame_A825.jpg,3,1,A
facealign_frame_A532.jpg,5,0,A
facealign_frame_A1883.jpg,2,0,A
facealign_frame_A2140.jpg,2,0,A
facealign_frame_A3288.jpg,2,0,A
facealign_frame_A2271.jpg,6,1,A
facealign_frame_A755.jpg,2,0,A
facealign_frame_A1004.jpg,4,2,A
facealign_frame_A1787.jpg,4,2,A
facealign_frame_A6.jpg,2,0,A
facealign_frame_A1001.jpg,2,0,A
facealign_frame_A2677.jpg,2,0,A
facealign_frame_A2850.jpg,2,0,A
facealign_frame_A1837.jpg,5,0,A
facealign_frame_A1809.jpg,2,0,A
facealign_frame_A1272.jpg,2,0,A
facealign_frame_A562.jpg,2,0,A
facealign_frame_A1090.jpg,2,0,A
facealign_frame_A699.jpg,2,0,A
facealign_frame_A200.jpg,2,0,A
facealign_frame_A2705.jpg,2,0,A
facealign_frame_A731.jpg,2,0,A
facealign_frame_A990.jpg,1,0,A
facealign_frame_A3392.jpg,2,0,A
facealign_frame_A196.jpg,2,0,A
facealign_frame_A619.jpg,2,0,A
facealign_frame_A2358.jpg,4,2,A
facealign_frame_A1786.jpg,2,0,A
facealign_frame_A1014.jpg,2,0,A
facealign_frame_A3023.jpg,2,0,A
facealign_frame_A234.jpg,2,0,A
facealign_frame_A3116.jpg,6,1,A
facealign_frame_A939.jpg,2,0,A
facealign_frame_A2445.jpg,0,0,A
facealign_frame_A176.jpg,2,0,A
facealign_frame_A620.jpg,2,0,A
facealign_frame_A1360.jpg,2,0,A
facealign_frame_A2480.jpg,2,0,A
facealign_frame_A3297.jpg,6,1,A
facealign_frame_A3054.jpg,3,1,A
facealign_frame_A345.jpg,2,0,A
facealign_frame_A1306.jpg,2,0,A
facealign_frame_A1927.jpg,2,0,A
facealign_frame_A2223.jpg,2,0,A
facealign_frame_A1936.jpg,2,0,A
facealign_frame_A2017.jpg,2,0,A
facealign_frame_A3244.jpg,5,0,A
facealign_frame_A994.jpg,2,0,A
facealign_frame_A257.jpg,2,0,A
facealign_frame_A2563.jpg,2,0,A
facealign_frame_A275.jpg,2,0,A
facealign_frame_A2453.jpg,1,0,A
facealign_frame_A3388.jpg,1,0,A
facealign_frame_A2098.jpg,2,0,A
facealign_frame_A680.jpg,2,0,A
facealign_frame_A771.jpg,2,0,A
facealign_frame_A3017.jpg,3,1,A
facealign_frame_A861.jpg,2,0,A
facealign_frame_A1468.jpg,2,0,A
facealign_frame_A2791.jpg,2,0,A
facealign_frame_A2855.jpg,2,0,A
facealign_frame_A2080.jpg,4,2,A
facealign_frame_A1469.jpg,2,0,A
facealign_frame_A3108.jpg,6,1,A
facealign_frame_A103.jpg,2,0,A
facealign_frame_A487.jpg,2,0,A
facealign_frame_A1783.jpg,2,0,A
facealign_frame_A1496.jpg,2,0,A
facealign_frame_A1823.jpg,2,0,A
facealign_frame_A3146.jpg,2,0,A
facealign_frame_A1615.jpg,4,2,A
facealign_frame_A3178.jpg,2,0,A
facealign_frame_A341.jpg,2,0,A
facealign_frame_A2777.jpg,0,0,A
facealign_frame_A811.jpg,2,0,A
facealign_frame_A804.jpg,2,0,A
facealign_frame_A2606.jpg,2,0,A
facealign_frame_A1137.jpg,2,0,A
facealign_frame_A122.jpg,2,0,A
facealign_frame_A1132.jpg,2,0,A
facealign_frame_A238.jpg,4,2,A
facealign_frame_A2870.jpg,2,0,A
facealign_frame_A2073.jpg,2,0,A
facealign_frame_A2407.jpg,6,1,A
facealign_frame_A256.jpg,2,0,A
facealign_frame_A1275.jpg,2,0,A
facealign_frame_A2470.jpg,2,0,A
facealign_frame_A950.jpg,2,0,A
facealign_frame_A411.jpg,2,0,A
facealign_frame_A2280.jpg,2,0,A
facealign_frame_A2782.jpg,2,0,A
facealign_frame_A548.jpg,4,2,A
facealign_frame_A921.jpg,1,0,A
facealign_frame_A2516.jpg,2,0,A
facealign_frame_A628.jpg,2,0,A
facealign_frame_A471.jpg,2,0,A
facealign_frame_A647.jpg,4,2,A
facealign_frame_A886.jpg,3,1,A
facealign_frame_A618.jpg,4,2,A
facealign_frame_A1198.jpg,2,0,A
facealign_frame_A2585.jpg,2,0,A
facealign_frame_A2594.jpg,3,1,A
facealign_frame_A1048.jpg,2,0,A
facealign_frame_A1154.jpg,2,0,A
facealign_frame_A1697.jpg,2,0,A
facealign_frame_A2973.jpg,2,0,A
facealign_frame_A1576.jpg,2,0,A
facealign_frame_A2167.jpg,2,0,A
facealign_frame_A1750.jpg,2,0,A
facealign_frame_A1268.jpg,5,0,A
facealign_frame_A2163.jpg,2,0,A
facealign_frame_A2758.jpg,2,0,A
facealign_frame_A613.jpg,2,0,A
facealign_frame_A1262.jpg,5,0,A
facealign_frame_A2348.jpg,2,0,A
facealign_frame_A3420.jpg,2,0,A
facealign_frame_A1691.jpg,2,0,A
facealign_frame_A169.jpg,2,0,A
facealign_frame_A344.jpg,2,0,A
facealign_frame_A2210.jpg,2,0,A
facealign_frame_A2713.jpg,2,0,A
facealign_frame_A1505.jpg,1,0,A
facealign_frame_A1933.jpg,2,0,A
facealign_frame_A916.jpg,2,0,A
facealign_frame_A2152.jpg,2,0,A
facealign_frame_A1585.jpg,2,0,A
facealign_frame_A1935.jpg,2,0,A
facealign_frame_A2260.jpg,2,0,A
facealign_frame_A1696.jpg,2,0,A
facealign_frame_A3381.jpg,2,0,A
facealign_frame_A1454.jpg,2,0,A
facealign_frame_A2462.jpg,1,0,A
facealign_frame_A1594.jpg,2,0,A
facealign_frame_A2218.jpg,2,0,A
facealign_frame_A3081.jpg,2,0,A
facealign_frame_A2676.jpg,2,0,A
facealign_frame_A1328.jpg,2,0,A
facealign_frame_A3139.jpg,2,0,A
facealign_frame_A1582.jpg,2,0,A
facealign_frame_A479.jpg,2,0,A
facealign_frame_A459.jpg,2,0,A
facealign_frame_A3177.jpg,3,1,A
facealign_frame_A3315.jpg,2,0,A
facealign_frame_A805.jpg,2,0,A
facealign_frame_A255.jpg,2,0,A
facealign_frame_A2712.jpg,2,0,A
facealign_frame_A3330.jpg,2,0,A
facealign_frame_A1315.jpg,6,1,A
facealign_frame_A1438.jpg,2,0,A
facealign_frame_A2706.jpg,2,0,A
facealign_frame_A949.jpg,2,0,A
facealign_frame_A2158.jpg,2,0,A
facealign_frame_A2296.jpg,5,0,A
facealign_frame_A1764.jpg,6,1,A
facealign_frame_A3096.jpg,1,0,A
facealign_frame_A144.jpg,4,2,A
facealign_frame_A2843.jpg,2,0,A
facealign_frame_A1792.jpg,3,1,A
facealign_frame_A1830.jpg,2,0,A
facealign_frame_A1901.jpg,3,1,A
facealign_frame_A2733.jpg,2,0,A
facealign_frame_A3294.jpg,4,2,A
facealign_frame_A720.jpg,2,0,A
facealign_frame_A2283.jpg,2,0,A
facealign_frame_A2235.jpg,6,1,A
facealign_frame_A1601.jpg,2,0,A
facealign_frame_A1919.jpg,2,0,A
facealign_frame_A3073.jpg,1,0,A
facealign_frame_A744.jpg,0,0,A
facealign_frame_A53.jpg,2,0,A
facealign_frame_A856.jpg,2,0,A
facealign_frame_A1920.jpg,2,0,A
facealign_frame_A2053.jpg,2,0,A
facealign_frame_A2437.jpg,2,0,A
facealign_frame_A2786.jpg,0,0,A
facealign_frame_A546.jpg,2,0,A
facealign_frame_A203.jpg,2,0,A
facealign_frame_A2734.jpg,3,1,A
facealign_frame_A2562.jpg,2,0,A
facealign_frame_A1144.jpg,2,0,A
facealign_frame_A97.jpg,2,0,A
facealign_frame_A183.jpg,2,0,A
facealign_frame_A2487.jpg,2,0,A
facealign_frame_A2200.jpg,3,1,A
facealign_frame_A1108.jpg,2,0,A
facealign_frame_A2451.jpg,2,0,A
facealign_frame_A773.jpg,2,0,A
facealign_frame_A1267.jpg,2,0,A
facealign_frame_A2476.jpg,2,0,A
facealign_frame_A361.jpg,2,0,A
facealign_frame_A3306.jpg,3,1,A
facealign_frame_A2113.jpg,4,2,A
facealign_frame_A623.jpg,2,0,A
facealign_frame_A2252.jpg,2,0,A
facealign_frame_A2499.jpg,2,0,A
facealign_frame_A289.jpg,2,0,A
facealign_frame_A3202.jpg,2,0,A
facealign_frame_A2749.jpg,2,0,A
facealign_frame_A982.jpg,2,0,A
facealign_frame_A1434.jpg,2,0,A
facealign_frame_A418.jpg,2,0,A
facealign_frame_A1997.jpg,2,0,A
facealign_frame_A437.jpg,2,0,A
facealign_frame_A826.jpg,2,0,A
facealign_frame_A2532.jpg,0,0,A
facealign_frame_A3227.jpg,2,0,A
facealign_frame_A2009.jpg,2,0,A
facealign_frame_A3418.jpg,4,2,A
facealign_frame_A674.jpg,2,0,A
facealign_frame_A2150.jpg,2,0,A
facealign_frame_A976.jpg,2,0,A
facealign_frame_A794.jpg,2,0,A
facealign_frame_A485.jpg,2,0,A
facealign_frame_A3201.jpg,3,1,A
facealign_frame_A1910.jpg,4,2,A
facealign_frame_A2455.jpg,2,0,A
facealign_frame_A3189.jpg,3,1,A
facealign_frame_A2587.jpg,2,0,A
facealign_frame_A2680.jpg,2,0,A
facealign_frame_A2539.jpg,2,0,A
facealign_frame_A1398.jpg,2,0,A
facealign_frame_A1526.jpg,2,0,A
facealign_frame_A1465.jpg,4,2,A
facealign_frame_A7.jpg,2,0,A
facealign_frame_A3094.jpg,2,0,A
facealign_frame_A3362.jpg,2,0,A
facealign_frame_A69.jpg,2,0,A
facealign_frame_A1126.jpg,2,0,A
facealign_frame_A1814.jpg,2,0,A
facealign_frame_A2865.jpg,2,0,A
facealign_frame_A1914.jpg,2,0,A
facealign_frame_A372.jpg,2,0,A
facealign_frame_A1145.jpg,2,0,A
facealign_frame_A449.jpg,2,0,A
facealign_frame_A574.jpg,4,2,A
facealign_frame_A883.jpg,2,0,A
facealign_frame_A392.jpg,2,0,A
facealign_frame_A801.jpg,2,0,A
facealign_frame_A2411.jpg,2,0,A
facealign_frame_A1165.jpg,2,0,A
facealign_frame_A3148.jpg,2,0,A
facealign_frame_A2381.jpg,2,0,A
facealign_frame_A2817.jpg,2,0,A
facealign_frame_A1708.jpg,2,0,A
facealign_frame_A2131.jpg,2,0,A
facealign_frame_A940.jpg,6,1,A
facealign_frame_A834.jpg,2,0,A
facealign_frame_A535.jpg,4,2,A
facealign_frame_A802.jpg,2,0,A
facealign_frame_A1748.jpg,2,0,A
facealign_frame_A1890.jpg,5,0,A
facealign_frame_A587.jpg,2,0,A
facealign_frame_A2667.jpg,2,0,A
facealign_frame_A3290.jpg,4,2,A
facealign_frame_A1515.jpg,2,0,A
facealign_frame_A1152.jpg,2,0,A
facealign_frame_A168.jpg,1,0,A
facealign_frame_A1470.jpg,4,2,A
facealign_frame_A294.jpg,2,0,A
facealign_frame_A2578.jpg,6,1,A
facealign_frame_A2695.jpg,0,0,A
facealign_frame_A2233.jpg,2,0,A
facealign_frame_A213.jpg,2,0,A
facealign_frame_A363.jpg,2,0,A
facealign_frame_A484.jpg,1,0,A
facealign_frame_A1116.jpg,2,0,A
facealign_frame_A2837.jpg,2,0,A
facealign_frame_A704.jpg,2,0,A
facealign_frame_A293.jpg,2,0,A
facealign_frame_A1010.jpg,2,0,A
facealign_frame_A347.jpg,2,0,A
facealign_frame_A3364.jpg,2,0,A
facealign_frame_A3197.jpg,6,1,A
facealign_frame_A1390.jpg,2,0,A
facealign_frame_A563.jpg,4,2,A
facealign_frame_A1948.jpg,2,0,A
facealign_frame_A3260.jpg,2,0,A
facealign_frame_A3266.jpg,4,2,A
facealign_frame_A1785.jpg,2,0,A
facealign_frame_A1560.jpg,2,0,A
facealign_frame_A2172.jpg,2,0,A
facealign_frame_A3376.jpg,2,0,A
facealign_frame_A1574.jpg,2,0,A
facealign_frame_A961.jpg,1,0,A
facealign_frame_A1700.jpg,2,0,A
facealign_frame_A3243.jpg,2,0,A
facealign_frame_A2944.jpg,2,0,A
facealign_frame_A2811.jpg,2,0,A
facealign_frame_A2447.jpg,2,0,A
facealign_frame_A2897.jpg,2,0,A
facealign_frame_A2076.jpg,3,1,A
facealign_frame_A1597.jpg,2,0,A
facealign_frame_A2700.jpg,2,0,A
facealign_frame_A1992.jpg,3,1,A
facealign_frame_A2918.jpg,2,0,A
facealign_frame_A3242.jpg,2,0,A
facealign_frame_A2162.jpg,2,0,A
facealign_frame_A507.jpg,3,1,A
facealign_frame_A134.jpg,2,0,A
facealign_frame_A2345.jpg,2,0,A
facealign_frame_A2731.jpg,3,1,A
facealign_frame_A3158.jpg,1,0,A
facealign_frame_A2904.jpg,2,0,A
facealign_frame_A2974.jpg,2,0,A
facealign_frame_A1573.jpg,2,0,A
facealign_frame_A3256.jpg,2,0,A
facealign_frame_A3136.jpg,1,0,A
facealign_frame_A56.jpg,2,0,A
facealign_frame_A2720.jpg,5,0,A
facealign_frame_A1156.jpg,2,0,A
facealign_frame_A3040.jpg,2,0,A
facealign_frame_A3452.jpg,2,0,A
facealign_frame_A3300.jpg,2,0,A
facealign_frame_A1412.jpg,2,0,A
facealign_frame_A879.jpg,2,0,A
facealign_frame_A1141.jpg,2,0,A
facealign_frame_A1879.jpg,2,0,A
facealign_frame_A1447.jpg,2,0,A
facealign_frame_A643.jpg,4,2,A
facealign_frame_A2341.jpg,2,0,A
facealign_frame_A59.jpg,2,0,A
facealign_frame_A282.jpg,2,0,A
facealign_frame_A1349.jpg,2,0,A
facealign_frame_A233.jpg,2,0,A
facealign_frame_A229.jpg,2,0,A
facealign_frame_A2493.jpg,2,0,A
facealign_frame_A2378.jpg,4,2,A
facealign_frame_A2190.jpg,2,0,A
facealign_frame_A2396.jpg,2,0,A
facealign_frame_A1820.jpg,5,0,A
facealign_frame_A1729.jpg,2,0,A
facealign_frame_A2546.jpg,1,0,A
facealign_frame_A3375.jpg,2,0,A
facealign_frame_A3167.jpg,2,0,A
facealign_frame_A1265.jpg,5,0,A
facealign_frame_A2527.jpg,1,0,A
facealign_frame_A3069.jpg,3,1,A
facealign_frame_A3038.jpg,2,0,A
facealign_frame_A2507.jpg,2,0,A
facealign_frame_A678.jpg,2,0,A
facealign_frame_A2597.jpg,2,0,A
facealign_frame_A1818.jpg,2,0,A
facealign_frame_A13.jpg,2,0,A
facealign_frame_A2306.jpg,2,0,A
facealign_frame_A278.jpg,4,2,A
facealign_frame_A3088.jpg,2,0,A
facealign_frame_A665.jpg,2,0,A
facealign_frame_A2326.jpg,4,2,A
facealign_frame_A1716.jpg,6,1,A
facealign_frame_A367.jpg,2,0,A
facealign_frame_A424.jpg,2,0,A
facealign_frame_A2238.jpg,2,0,A
facealign_frame_A558.jpg,3,1,A
facealign_frame_A1654.jpg,2,0,A
facealign_frame_A3343.jpg,1,0,A
facealign_frame_A2301.jpg,2,0,A
facealign_frame_A2533.jpg,0,0,A
facealign_frame_A2978.jpg,2,0,A
facealign_frame_A2908.jpg,2,0,A
facealign_frame_A2799.jpg,2,0,A
facealign_frame_A3016.jpg,2,0,A
facealign_frame_A791.jpg,2,0,A
facealign_frame_A2169.jpg,2,0,A
facealign_frame_A1356.jpg,2,0,A
facealign_frame_A1816.jpg,2,0,A
facealign_frame_A2293.jpg,4,2,A
facealign_frame_A66.jpg,4,2,A
facealign_frame_A1362.jpg,2,0,A
facealign_frame_A893.jpg,2,0,A
facealign_frame_A869.jpg,2,0,A
facealign_frame_A252.jpg,2,0,A
facealign_frame_A1589.jpg,2,0,A
facealign_frame_A3460.jpg,2,0,A
facealign_frame_A2112.jpg,2,0,A
facealign_frame_A249.jpg,2,0,A
facealign_frame_A2894.jpg,2,0,A
facealign_frame_A1534.jpg,2,0,A
facealign_frame_A1204.jpg,2,0,A
facealign_frame_A74.jpg,2,0,A
facealign_frame_A707.jpg,0,0,A
facealign_frame_A2842.jpg,2,0,A
facealign_frame_A616.jpg,2,0,A
facealign_frame_A2987.jpg,2,0,A
facealign_frame_A541.jpg,4,2,A
facealign_frame_A326.jpg,3,1,A
facealign_frame_A1967.jpg,2,0,A
facealign_frame_A1397.jpg,1,0,A
facealign_frame_A2824.jpg,2,0,A
facealign_frame_A2265.jpg,6,1,A
facealign_frame_A554.jpg,6,1,A
facealign_frame_A2118.jpg,2,0,A
facealign_frame_A2591.jpg,3,1,A
facealign_frame_A1197.jpg,5,0,A
facealign_frame_A1130.jpg,2,0,A
facealign_frame_A549.jpg,5,0,A
facealign_frame_A370.jpg,2,0,A
facealign_frame_A1856.jpg,2,0,A
facealign_frame_A2761.jpg,2,0,A
facealign_frame_A493.jpg,3,1,A
facealign_frame_A1811.jpg,2,0,A
facealign_frame_A836.jpg,2,0,A
facealign_frame_A3304.jpg,2,0,A
facealign_frame_A592.jpg,4,2,A
facealign_frame_A655.jpg,2,0,A
facealign_frame_A3051.jpg,2,0,A
facealign_frame_A2101.jpg,2,0,A
facealign_frame_A380.jpg,2,0,A
facealign_frame_A2625.jpg,2,0,A
facealign_frame_A2197.jpg,2,0,A
facealign_frame_A1257.jpg,2,0,A
facealign_frame_A1487.jpg,2,0,A
facealign_frame_A1715.jpg,2,0,A
facealign_frame_A2289.jpg,2,0,A
facealign_frame_A2971.jpg,2,0,A
facealign_frame_A225.jpg,2,0,A
facealign_frame_A2668.jpg,4,2,A
