image_ID,emotion,category,condition
facealign_frame_B310.jpg,2,0,B
facealign_frame_B1270.jpg,2,0,B
facealign_frame_B441.jpg,2,0,B
facealign_frame_B1624.jpg,4,2,B
facealign_frame_B473.jpg,2,0,B
facealign_frame_B551.jpg,2,0,B
facealign_frame_B750.jpg,2,0,B
facealign_frame_B2157.jpg,2,0,B
facealign_frame_B1.jpg,2,0,B
facealign_frame_B2149.jpg,4,2,B
facealign_frame_B1465.jpg,2,0,B
facealign_frame_B45.jpg,3,1,B
facealign_frame_B1667.jpg,2,0,B
facealign_frame_B4.jpg,2,0,B
facealign_frame_B1844.jpg,3,1,B
facealign_frame_B1061.jpg,2,0,B
facealign_frame_B2159.jpg,2,0,B
facealign_frame_B2092.jpg,2,0,B
facealign_frame_B2112.jpg,2,0,B
facealign_frame_B1977.jpg,3,1,B
facealign_frame_B1078.jpg,2,0,B
facealign_frame_B1716.jpg,2,0,B
facealign_frame_B390.jpg,4,2,B
facealign_frame_B1748.jpg,2,0,B
facealign_frame_B377.jpg,2,0,B
facealign_frame_B879.jpg,2,0,B
facealign_frame_B1299.jpg,2,0,B
facealign_frame_B289.jpg,2,0,B
facealign_frame_B1413.jpg,2,0,B
facealign_frame_B69.jpg,2,0,B
facealign_frame_B480.jpg,1,0,B
facealign_frame_B1170.jpg,2,0,B
facealign_frame_B2240.jpg,6,1,B
facealign_frame_B2186.jpg,4,2,B
facealign_frame_B2183.jpg,2,0,B
facealign_frame_B1474.jpg,2,0,B
facealign_frame_B1911.jpg,2,0,B
facealign_frame_B717.jpg,2,0,B
facealign_frame_B36.jpg,3,1,B
facealign_frame_B450.jpg,2,0,B
facealign_frame_B207.jpg,3,1,B
facealign_frame_B1834.jpg,3,1,B
facealign_frame_B1174.jpg,2,0,B
facealign_frame_B1477.jpg,3,1,B
facealign_frame_B1557.jpg,2,0,B
facealign_frame_B831.jpg,2,0,B
facealign_frame_B995.jpg,2,0,B
facealign_frame_B152.jpg,2,0,B
facealign_frame_B1035.jpg,3,1,B
facealign_frame_B2105.jpg,2,0,B
facealign_frame_B2204.jpg,2,0,B
facealign_frame_B2083.jpg,2,0,B
facealign_frame_B1665.jpg,2,0,B
facealign_frame_B1226.jpg,2,0,B
facealign_frame_B151.jpg,5,0,B
facealign_frame_B1295.jpg,2,0,B
facealign_frame_B327.jpg,2,0,B
facealign_frame_B661.jpg,4,2,B
facealign_frame_B2122.jpg,2,0,B
facealign_frame_B721.jpg,2,0,B
facealign_frame_B645.jpg,1,0,B
facealign_frame_B701.jpg,2,0,B
facealign_frame_B1833.jpg,3,1,B
facealign_frame_B348.jpg,2,0,B
facealign_frame_B1920.jpg,2,0,B
facealign_frame_B1472.jpg,1,0,B
facealign_frame_B508.jpg,5,0,B
facealign_frame_B1985.jpg,2,0,B
facealign_frame_B1816.jpg,2,0,B
facealign_frame_B236.jpg,4,2,B
facealign_frame_B92.jpg,4,2,B
facealign_frame_B2022.jpg,2,0,B
facealign_frame_B2230.jpg,4,2,B
facealign_frame_B1393.jpg,3,1,B
facealign_frame_B313.jpg,5,0,B
facealign_frame_B1546.jpg,2,0,B
facealign_frame_B934.jpg,3,1,B
facealign_frame_B1363.jpg,5,0,B
facealign_frame_B329.jpg,2,0,B
facealign_frame_B748.jpg,2,0,B
facealign_frame_B1301.jpg,2,0,B
facealign_frame_B2076.jpg,2,0,B
facealign_frame_B2153.jpg,2,0,B
facealign_frame_B1232.jpg,2,0,B
facealign_frame_B1585.jpg,2,0,B
facealign_frame_B1370.jpg,6,1,B
facealign_frame_B1981.jpg,3,1,B
facealign_frame_B2108.jpg,2,0,B
facealign_frame_B1456.jpg,2,0,B
facealign_frame_B2198.jpg,5,0,B
facealign_frame_B742.jpg,2,0,B
facealign_frame_B1387.jpg,2,0,B
facealign_frame_B855.jpg,2,0,B
facealign_frame_B96.jpg,2,0,B
facealign_frame_B2124.jpg,4,2,B
facealign_frame_B2137.jpg,1,0,B
facealign_frame_B726.jpg,4,2,B
facealign_frame_B311.jpg,2,0,B
facealign_frame_B484.jpg,2,0,B
facealign_frame_B1785.jpg,5,0,B
facealign_frame_B596.jpg,2,0,B
facealign_frame_B515.jpg,2,0,B
facealign_frame_B1136.jpg,2,0,B
facealign_frame_B2222.jpg,4,2,B
facealign_frame_B552.jpg,2,0,B
facealign_frame_B878.jpg,2,0,B
facealign_frame_B1556.jpg,2,0,B
facealign_frame_B807.jpg,2,0,B
facealign_frame_B1306.jpg,2,0,B
facealign_frame_B459.jpg,2,0,B
facealign_frame_B617.jpg,2,0,B
facealign_frame_B381.jpg,3,1,B
facealign_frame_B850.jpg,2,0,B
facealign_frame_B1600.jpg,2,0,B
facealign_frame_B387.jpg,4,2,B
facealign_frame_B751.jpg,2,0,B
facealign_frame_B1320.jpg,1,0,B
facealign_frame_B839.jpg,2,0,B
facealign_frame_B1635.jpg,4,2,B
facealign_frame_B1122.jpg,2,0,B
facealign_frame_B664.jpg,2,0,B
facealign_frame_B2063.jpg,3,1,B
facealign_frame_B1746.jpg,2,0,B
facealign_frame_B963.jpg,2,0,B
facealign_frame_B2033.jpg,2,0,B
facealign_frame_B731.jpg,2,0,B
facealign_frame_B258.jpg,3,1,B
facealign_frame_B1543.jpg,2,0,B
facealign_frame_B1506.jpg,2,0,B
facealign_frame_B165.jpg,6,1,B
facealign_frame_B1943.jpg,2,0,B
facealign_frame_B713.jpg,2,0,B
facealign_frame_B607.jpg,3,1,B
facealign_frame_B1302.jpg,2,0,B
facealign_frame_B1278.jpg,4,2,B
facealign_frame_B469.jpg,2,0,B
facealign_frame_B1017.jpg,2,0,B
facealign_frame_B1627.jpg,2,0,B
facealign_frame_B1430.jpg,2,0,B
facealign_frame_B2100.jpg,2,0,B
facealign_frame_B425.jpg,2,0,B
facealign_frame_B1815.jpg,0,0,B
facealign_frame_B804.jpg,2,0,B
facealign_frame_B398.jpg,2,0,B
facealign_frame_B1957.jpg,2,0,B
facealign_frame_B1385.jpg,2,0,B
facealign_frame_B1402.jpg,2,0,B
facealign_frame_B1253.jpg,2,0,B
facealign_frame_B792.jpg,6,1,B
facealign_frame_B1290.jpg,4,2,B
facealign_frame_B843.jpg,2,0,B
facealign_frame_B1384.jpg,2,0,B
facealign_frame_B1842.jpg,2,0,B
facealign_frame_B1441.jpg,3,1,B
facealign_frame_B65.jpg,2,0,B
facealign_frame_B1268.jpg,2,0,B
facealign_frame_B157.jpg,2,0,B
facealign_frame_B1382.jpg,4,2,B
facealign_frame_B1649.jpg,2,0,B
facealign_frame_B696.jpg,2,0,B
facealign_frame_B1838.jpg,2,0,B
facealign_frame_B671.jpg,4,2,B
facealign_frame_B1300.jpg,2,0,B
facealign_frame_B768.jpg,2,0,B
facealign_frame_B1312.jpg,2,0,B
facealign_frame_B154.jpg,5,0,B
facealign_frame_B1536.jpg,2,0,B
facealign_frame_B1271.jpg,2,0,B
facealign_frame_B852.jpg,5,0,B
facealign_frame_B637.jpg,2,0,B
facealign_frame_B1331.jpg,2,0,B
facealign_frame_B1074.jpg,2,0,B
facealign_frame_B2021.jpg,2,0,B
facealign_frame_B2035.jpg,2,0,B
facealign_frame_B600.jpg,5,0,B
facealign_frame_B905.jpg,2,0,B
facealign_frame_B470.jpg,3,1,B
facealign_frame_B1047.jpg,2,0,B
facealign_frame_B361.jpg,2,0,B
facealign_frame_B2246.jpg,5,0,B
facealign_frame_B2247.jpg,2,0,B
facealign_frame_B669.jpg,2,0,B
facealign_frame_B1901.jpg,2,0,B
facealign_frame_B282.jpg,2,0,B
facealign_frame_B1374.jpg,3,1,B
facealign_frame_B1705.jpg,2,0,B
facealign_frame_B2061.jpg,2,0,B
facealign_frame_B1288.jpg,5,0,B
facealign_frame_B62.jpg,5,0,B
facealign_frame_B2074.jpg,2,0,B
facealign_frame_B1495.jpg,3,1,B
facealign_frame_B1265.jpg,2,0,B
facealign_frame_B1462.jpg,2,0,B
facealign_frame_B2110.jpg,4,2,B
facealign_frame_B352.jpg,2,0,B
facealign_frame_B1071.jpg,2,0,B
facealign_frame_B91.jpg,2,0,B
facealign_frame_B1643.jpg,2,0,B
facealign_frame_B1252.jpg,2,0,B
facealign_frame_B1000.jpg,2,0,B
facealign_frame_B1809.jpg,1,0,B
facealign_frame_B1354.jpg,2,0,B
facealign_frame_B1530.jpg,3,1,B
facealign_frame_B1195.jpg,2,0,B
facealign_frame_B2109.jpg,4,2,B
facealign_frame_B814.jpg,2,0,B
facealign_frame_B1171.jpg,2,0,B
facealign_frame_B521.jpg,2,0,B
facealign_frame_B2045.jpg,2,0,B
facealign_frame_B1100.jpg,2,0,B
facealign_frame_B1273.jpg,2,0,B
facealign_frame_B574.jpg,1,0,B
facealign_frame_B991.jpg,2,0,B
facealign_frame_B2117.jpg,4,2,B
facealign_frame_B686.jpg,2,0,B
facealign_frame_B1652.jpg,2,0,B
facealign_frame_B865.jpg,2,0,B
facealign_frame_B440.jpg,3,1,B
facealign_frame_B1633.jpg,2,0,B
facealign_frame_B475.jpg,2,0,B
facealign_frame_B1386.jpg,2,0,B
facealign_frame_B1131.jpg,2,0,B
facealign_frame_B1617.jpg,2,0,B
facealign_frame_B1255.jpg,2,0,B
facealign_frame_B1850.jpg,2,0,B
facealign_frame_B1085.jpg,2,0,B
facealign_frame_B189.jpg,2,0,B
facealign_frame_B107.jpg,2,0,B
facealign_frame_B2229.jpg,6,1,B
facealign_frame_B2175.jpg,4,2,B
facealign_frame_B1242.jpg,2,0,B
facealign_frame_B531.jpg,2,0,B
facealign_frame_B904.jpg,2,0,B
facealign_frame_B939.jpg,2,0,B
facealign_frame_B922.jpg,2,0,B
facealign_frame_B1831.jpg,3,1,B
facealign_frame_B1823.jpg,2,0,B
facealign_frame_B17.jpg,2,0,B
facealign_frame_B1636.jpg,2,0,B
facealign_frame_B241.jpg,2,0,B
facealign_frame_B592.jpg,2,0,B
facealign_frame_B32.jpg,2,0,B
facealign_frame_B908.jpg,2,0,B
facealign_frame_B1391.jpg,2,0,B
facealign_frame_B755.jpg,2,0,B
facealign_frame_B1348.jpg,2,0,B
facealign_frame_B2004.jpg,2,0,B
facealign_frame_B2242.jpg,5,0,B
facealign_frame_B1968.jpg,3,1,B
facealign_frame_B1849.jpg,1,0,B
facealign_frame_B48.jpg,4,2,B
facealign_frame_B357.jpg,2,0,B
facealign_frame_B184.jpg,3,1,B
facealign_frame_B841.jpg,2,0,B
facealign_frame_B840.jpg,2,0,B
facealign_frame_B875.jpg,2,0,B
facealign_frame_B1272.jpg,2,0,B
facealign_frame_B474.jpg,2,0,B
facealign_frame_B1544.jpg,2,0,B
facealign_frame_B1634.jpg,2,0,B
facealign_frame_B493.jpg,2,0,B
facealign_frame_B87.jpg,2,0,B
facealign_frame_B827.jpg,2,0,B
facealign_frame_B1993.jpg,2,0,B
facealign_frame_B599.jpg,2,0,B
facealign_frame_B1016.jpg,4,2,B
facealign_frame_B643.jpg,4,2,B
facealign_frame_B383.jpg,2,0,B
facealign_frame_B1417.jpg,2,0,B
facealign_frame_B1459.jpg,2,0,B
facealign_frame_B442.jpg,2,0,B
facealign_frame_B1720.jpg,2,0,B
facealign_frame_B1595.jpg,2,0,B
facealign_frame_B896.jpg,2,0,B
facealign_frame_B1907.jpg,2,0,B
facealign_frame_B413.jpg,2,0,B
facealign_frame_B1452.jpg,3,1,B
facealign_frame_B1883.jpg,2,0,B
facealign_frame_B845.jpg,2,0,B
facealign_frame_B1013.jpg,2,0,B
facealign_frame_B1469.jpg,2,0,B
facealign_frame_B689.jpg,4,2,B
facealign_frame_B638.jpg,2,0,B
facealign_frame_B597.jpg,2,0,B
facealign_frame_B1439.jpg,2,0,B
facealign_frame_B639.jpg,2,0,B
facealign_frame_B2065.jpg,2,0,B
facealign_frame_B1794.jpg,2,0,B
facealign_frame_B262.jpg,2,0,B
facealign_frame_B504.jpg,2,0,B
facealign_frame_B1067.jpg,2,0,B
facealign_frame_B360.jpg,4,2,B
facealign_frame_B462.jpg,3,1,B
facealign_frame_B885.jpg,2,0,B
facealign_frame_B641.jpg,2,0,B
facealign_frame_B1075.jpg,2,0,B
facealign_frame_B1497.jpg,2,0,B
facealign_frame_B1824.jpg,2,0,B
facealign_frame_B1763.jpg,6,1,B
facealign_frame_B490.jpg,2,0,B
facealign_frame_B898.jpg,2,0,B
facealign_frame_B198.jpg,2,0,B
facealign_frame_B757.jpg,2,0,B
facealign_frame_B888.jpg,2,0,B
facealign_frame_B340.jpg,2,0,B
facealign_frame_B947.jpg,2,0,B
facealign_frame_B1065.jpg,2,0,B
facealign_frame_B540.jpg,2,0,B
facealign_frame_B1311.jpg,2,0,B
facealign_frame_B1526.jpg,3,1,B
facealign_frame_B2115.jpg,2,0,B
facealign_frame_B1904.jpg,2,0,B
facealign_frame_B796.jpg,2,0,B
facealign_frame_B401.jpg,2,0,B
facealign_frame_B478.jpg,2,0,B
facealign_frame_B446.jpg,2,0,B
facealign_frame_B976.jpg,2,0,B
facealign_frame_B1244.jpg,2,0,B
facealign_frame_B302.jpg,2,0,B
facealign_frame_B1930.jpg,2,0,B
facealign_frame_B2141.jpg,2,0,B
facealign_frame_B1637.jpg,2,0,B
facealign_frame_B11.jpg,2,0,B
facealign_frame_B1802.jpg,2,0,B
facealign_frame_B2095.jpg,2,0,B
facealign_frame_B1949.jpg,2,0,B
facealign_frame_B494.jpg,2,0,B
facealign_frame_B237.jpg,2,0,B
facealign_frame_B1050.jpg,2,0,B
facealign_frame_B647.jpg,4,2,B
facealign_frame_B1373.jpg,3,1,B
facealign_frame_B1632.jpg,2,0,B
facealign_frame_B2156.jpg,2,0,B
facealign_frame_B1679.jpg,2,0,B
facealign_frame_B1529.jpg,2,0,B
facealign_frame_B1041.jpg,2,0,B
facealign_frame_B2013.jpg,3,1,B
facealign_frame_B716.jpg,3,1,B
facealign_frame_B1564.jpg,3,1,B
facealign_frame_B808.jpg,3,1,B
facealign_frame_B1548.jpg,3,1,B
facealign_frame_B1106.jpg,2,0,B
facealign_frame_B1539.jpg,3,1,B
facealign_frame_B2129.jpg,2,0,B
facealign_frame_B2161.jpg,2,0,B
facealign_frame_B1108.jpg,2,0,B
facealign_frame_B2052.jpg,2,0,B
facealign_frame_B2101.jpg,2,0,B
facealign_frame_B1366.jpg,2,0,B
facealign_frame_B181.jpg,5,0,B
facealign_frame_B1602.jpg,3,1,B
facealign_frame_B572.jpg,2,0,B
facealign_frame_B809.jpg,2,0,B
facealign_frame_B1683.jpg,5,0,B
facealign_frame_B936.jpg,2,0,B
facealign_frame_B1277.jpg,4,2,B
facealign_frame_B1334.jpg,2,0,B
facealign_frame_B1932.jpg,2,0,B
facealign_frame_B242.jpg,2,0,B
facealign_frame_B1213.jpg,2,0,B
facealign_frame_B1913.jpg,2,0,B
facealign_frame_B2030.jpg,2,0,B
facealign_frame_B1243.jpg,2,0,B
facealign_frame_B466.jpg,2,0,B
facealign_frame_B2195.jpg,5,0,B
facealign_frame_B1444.jpg,2,0,B
facealign_frame_B283.jpg,2,0,B
facealign_frame_B88.jpg,2,0,B
facealign_frame_B1309.jpg,2,0,B
facealign_frame_B1628.jpg,5,0,B
facealign_frame_B1274.jpg,2,0,B
facealign_frame_B1199.jpg,2,0,B
facealign_frame_B7.jpg,2,0,B
facealign_frame_B394.jpg,2,0,B
facealign_frame_B612.jpg,2,0,B
facealign_frame_B584.jpg,4,2,B
facealign_frame_B2234.jpg,2,0,B
facealign_frame_B510.jpg,2,0,B
facealign_frame_B1994.jpg,2,0,B
facealign_frame_B1718.jpg,2,0,B
facealign_frame_B389.jpg,2,0,B
facealign_frame_B1769.jpg,1,0,B
facealign_frame_B656.jpg,4,2,B
facealign_frame_B1547.jpg,4,2,B
facealign_frame_B1871.jpg,2,0,B
facealign_frame_B2131.jpg,2,0,B
facealign_frame_B1520.jpg,2,0,B
facealign_frame_B185.jpg,2,0,B
facealign_frame_B1827.jpg,3,1,B
facealign_frame_B1246.jpg,2,0,B
facealign_frame_B82.jpg,2,0,B
facealign_frame_B1897.jpg,2,0,B
facealign_frame_B667.jpg,2,0,B
facealign_frame_B741.jpg,2,0,B
facealign_frame_B695.jpg,5,0,B
facealign_frame_B956.jpg,2,0,B
facealign_frame_B2111.jpg,2,0,B
facealign_frame_B1038.jpg,3,1,B
facealign_frame_B465.jpg,3,1,B
facealign_frame_B1127.jpg,2,0,B
facealign_frame_B2120.jpg,2,0,B
facealign_frame_B1648.jpg,2,0,B
facealign_frame_B1451.jpg,2,0,B
facealign_frame_B1140.jpg,2,0,B
facealign_frame_B747.jpg,2,0,B
facealign_frame_B0.jpg,2,0,B
facealign_frame_B1197.jpg,2,0,B
facealign_frame_B385.jpg,2,0,B
facealign_frame_B1415.jpg,2,0,B
facealign_frame_B317.jpg,2,0,B
facealign_frame_B1484.jpg,2,0,B
facealign_frame_B539.jpg,2,0,B
facealign_frame_B1416.jpg,2,0,B
facealign_frame_B1119.jpg,2,0,B
facealign_frame_B67.jpg,2,0,B
facealign_frame_B2132.jpg,5,0,B
facealign_frame_B799.jpg,0,0,B
facealign_frame_B1719.jpg,2,0,B
facealign_frame_B287.jpg,2,0,B
facealign_frame_B1644.jpg,2,0,B
facealign_frame_B1952.jpg,2,0,B
facealign_frame_B662.jpg,2,0,B
facealign_frame_B438.jpg,2,0,B
facealign_frame_B10.jpg,2,0,B
facealign_frame_B42.jpg,2,0,B
facealign_frame_B928.jpg,2,0,B
facealign_frame_B1425.jpg,4,2,B
facealign_frame_B1629.jpg,2,0,B
facealign_frame_B2088.jpg,2,0,B
facealign_frame_B801.jpg,2,0,B
facealign_frame_B481.jpg,2,0,B
facealign_frame_B1890.jpg,2,0,B
facealign_frame_B463.jpg,3,1,B
facealign_frame_B2232.jpg,6,1,B
facealign_frame_B1741.jpg,2,0,B
facealign_frame_B525.jpg,2,0,B
facealign_frame_B1148.jpg,2,0,B
facealign_frame_B1011.jpg,2,0,B
facealign_frame_B1063.jpg,2,0,B
facealign_frame_B858.jpg,2,0,B
facealign_frame_B52.jpg,2,0,B
facealign_frame_B590.jpg,2,0,B
facealign_frame_B192.jpg,4,2,B
facealign_frame_B876.jpg,2,0,B
facealign_frame_B1804.jpg,4,2,B
facealign_frame_B1598.jpg,2,0,B
facealign_frame_B1653.jpg,2,0,B
facealign_frame_B1650.jpg,2,0,B
facealign_frame_B212.jpg,2,0,B
facealign_frame_B1406.jpg,5,0,B
facealign_frame_B532.jpg,2,0,B
facealign_frame_B1950.jpg,2,0,B
facealign_frame_B1292.jpg,2,0,B
facealign_frame_B2116.jpg,2,0,B
facealign_frame_B1039.jpg,2,0,B
facealign_frame_B658.jpg,2,0,B
facealign_frame_B433.jpg,2,0,B
facealign_frame_B834.jpg,2,0,B
facealign_frame_B1984.jpg,2,0,B
facealign_frame_B2081.jpg,2,0,B
facealign_frame_B591.jpg,1,0,B
facealign_frame_B672.jpg,2,0,B
facealign_frame_B209.jpg,2,0,B
facealign_frame_B733.jpg,2,0,B
facealign_frame_B1663.jpg,2,0,B
facealign_frame_B1569.jpg,2,0,B
facealign_frame_B1674.jpg,2,0,B
facealign_frame_B1761.jpg,6,1,B
facealign_frame_B410.jpg,2,0,B
facealign_frame_B874.jpg,2,0,B
facealign_frame_B512.jpg,2,0,B
facealign_frame_B290.jpg,2,0,B
facealign_frame_B1264.jpg,2,0,B
facealign_frame_B1224.jpg,2,0,B
facealign_frame_B1902.jpg,2,0,B
facealign_frame_B1318.jpg,2,0,B
facealign_frame_B986.jpg,2,0,B
facealign_frame_B705.jpg,2,0,B
facealign_frame_B1662.jpg,2,0,B
facealign_frame_B1712.jpg,2,0,B
facealign_frame_B1028.jpg,2,0,B
facealign_frame_B1537.jpg,2,0,B
facealign_frame_B869.jpg,2,0,B
facealign_frame_B557.jpg,2,0,B
facealign_frame_B393.jpg,2,0,B
facealign_frame_B163.jpg,2,0,B
facealign_frame_B1377.jpg,3,1,B
facealign_frame_B235.jpg,2,0,B
facealign_frame_B50.jpg,5,0,B
facealign_frame_B1181.jpg,2,0,B
facealign_frame_B949.jpg,2,0,B
facealign_frame_B694.jpg,4,2,B
facealign_frame_B844.jpg,4,2,B
facealign_frame_B775.jpg,2,0,B
facealign_frame_B1696.jpg,2,0,B
facealign_frame_B1533.jpg,2,0,B
facealign_frame_B244.jpg,2,0,B
facealign_frame_B8.jpg,4,2,B
facealign_frame_B1615.jpg,2,0,B
facealign_frame_B2103.jpg,2,0,B
facealign_frame_B769.jpg,5,0,B
facealign_frame_B1221.jpg,2,0,B
facealign_frame_B37.jpg,2,0,B
facealign_frame_B783.jpg,2,0,B
facealign_frame_B1175.jpg,2,0,B
facealign_frame_B2155.jpg,2,0,B
facealign_frame_B1500.jpg,2,0,B
facealign_frame_B996.jpg,2,0,B
facealign_frame_B167.jpg,2,0,B
facealign_frame_B2140.jpg,2,0,B
facealign_frame_B1892.jpg,2,0,B
facealign_frame_B400.jpg,2,0,B
facealign_frame_B38.jpg,6,1,B
facealign_frame_B1946.jpg,6,1,B
facealign_frame_B1825.jpg,2,0,B
facealign_frame_B1835.jpg,2,0,B
facealign_frame_B156.jpg,2,0,B
facealign_frame_B650.jpg,2,0,B
facealign_frame_B1826.jpg,2,0,B
facealign_frame_B998.jpg,2,0,B
facealign_frame_B1420.jpg,4,2,B
facealign_frame_B2203.jpg,4,2,B
facealign_frame_B758.jpg,2,0,B
facealign_frame_B1338.jpg,2,0,B
facealign_frame_B1276.jpg,2,0,B
facealign_frame_B1215.jpg,2,0,B
facealign_frame_B994.jpg,2,0,B
facealign_frame_B500.jpg,2,0,B
facealign_frame_B1297.jpg,2,0,B
facealign_frame_B1128.jpg,2,0,B
facealign_frame_B1424.jpg,2,0,B
facealign_frame_B2143.jpg,2,0,B
facealign_frame_B1056.jpg,2,0,B
facealign_frame_B2224.jpg,2,0,B
facealign_frame_B204.jpg,2,0,B
facealign_frame_B1990.jpg,2,0,B
facealign_frame_B1532.jpg,3,1,B
facealign_frame_B718.jpg,2,0,B
facealign_frame_B1105.jpg,2,0,B
facealign_frame_B2150.jpg,4,2,B
facealign_frame_B47.jpg,2,0,B
facealign_frame_B571.jpg,4,2,B
facealign_frame_B1358.jpg,2,0,B
facealign_frame_B826.jpg,2,0,B
facealign_frame_B868.jpg,2,0,B
facealign_frame_B1007.jpg,3,1,B
facealign_frame_B688.jpg,2,0,B
facealign_frame_B1231.jpg,2,0,B
facealign_frame_B1821.jpg,2,0,B
facealign_frame_B1238.jpg,3,1,B
facealign_frame_B833.jpg,4,2,B
facealign_frame_B805.jpg,6,1,B
facealign_frame_B1670.jpg,2,0,B
facealign_frame_B1217.jpg,2,0,B
facealign_frame_B581.jpg,2,0,B
facealign_frame_B1868.jpg,2,0,B
facealign_frame_B1109.jpg,2,0,B
facealign_frame_B1925.jpg,2,0,B
facealign_frame_B616.jpg,2,0,B
facealign_frame_B1626.jpg,2,0,B
facealign_frame_B2158.jpg,2,0,B
facealign_frame_B958.jpg,2,0,B
facealign_frame_B968.jpg,2,0,B
facealign_frame_B2085.jpg,2,0,B
facealign_frame_B355.jpg,2,0,B
facealign_frame_B660.jpg,1,0,B
facealign_frame_B1986.jpg,2,0,B
facealign_frame_B1467.jpg,2,0,B
facealign_frame_B626.jpg,2,0,B
facealign_frame_B1308.jpg,2,0,B
facealign_frame_B397.jpg,2,0,B
facealign_frame_B938.jpg,5,0,B
facealign_frame_B221.jpg,2,0,B
facealign_frame_B585.jpg,5,0,B
facealign_frame_B448.jpg,2,0,B
facealign_frame_B30.jpg,2,0,B
facealign_frame_B1563.jpg,3,1,B
facealign_frame_B487.jpg,2,0,B
facealign_frame_B1502.jpg,2,0,B
facealign_frame_B1449.jpg,2,0,B
facealign_frame_B347.jpg,2,0,B
facealign_frame_B1478.jpg,2,0,B
facealign_frame_B825.jpg,2,0,B
facealign_frame_B365.jpg,2,0,B
facealign_frame_B320.jpg,2,0,B
facealign_frame_B225.jpg,2,0,B
facealign_frame_B1030.jpg,2,0,B
facealign_frame_B1666.jpg,1,0,B
facealign_frame_B299.jpg,2,0,B
facealign_frame_B1102.jpg,2,0,B
facealign_frame_B1906.jpg,2,0,B
facealign_frame_B760.jpg,2,0,B
facealign_frame_B1998.jpg,2,0,B
facealign_frame_B1714.jpg,3,1,B
facealign_frame_B1618.jpg,2,0,B
facealign_frame_B640.jpg,2,0,B
facealign_frame_B632.jpg,2,0,B
facealign_frame_B285.jpg,2,0,B
facealign_frame_B33.jpg,2,0,B
facealign_frame_B2238.jpg,5,0,B
facealign_frame_B1101.jpg,2,0,B
facealign_frame_B1408.jpg,4,2,B
facealign_frame_B297.jpg,2,0,B
facealign_frame_B821.jpg,2,0,B
facealign_frame_B1948.jpg,2,0,B
facealign_frame_B1378.jpg,3,1,B
facealign_frame_B1464.jpg,2,0,B
facealign_frame_B1364.jpg,3,1,B
facealign_frame_B1483.jpg,2,0,B
facealign_frame_B1023.jpg,1,0,B
facealign_frame_B1926.jpg,2,0,B
facealign_frame_B1426.jpg,2,0,B
facealign_frame_B1166.jpg,2,0,B
facealign_frame_B2003.jpg,6,1,B
facealign_frame_B2178.jpg,4,2,B
facealign_frame_B1281.jpg,4,2,B
facealign_frame_B684.jpg,2,0,B
facealign_frame_B1975.jpg,3,1,B
facealign_frame_B276.jpg,2,0,B
facealign_frame_B1482.jpg,3,1,B
facealign_frame_B2228.jpg,6,1,B
facealign_frame_B5.jpg,1,0,B
facealign_frame_B969.jpg,5,0,B
facealign_frame_B2050.jpg,1,0,B
facealign_frame_B1570.jpg,5,0,B
facealign_frame_B648.jpg,2,0,B
facealign_frame_B1418.jpg,2,0,B
facealign_frame_B505.jpg,2,0,B
facealign_frame_B2113.jpg,2,0,B
facealign_frame_B2166.jpg,2,0,B
facealign_frame_B2069.jpg,2,0,B
facealign_frame_B602.jpg,2,0,B
facealign_frame_B577.jpg,2,0,B
facealign_frame_B1280.jpg,2,0,B
facealign_frame_B291.jpg,2,0,B
facealign_frame_B561.jpg,2,0,B
facealign_frame_B432.jpg,2,0,B
facealign_frame_B476.jpg,2,0,B
facealign_frame_B2163.jpg,2,0,B
facealign_frame_B1535.jpg,2,0,B
facealign_frame_B265.jpg,2,0,B
facealign_frame_B1654.jpg,2,0,B
facealign_frame_B1866.jpg,2,0,B
