image_ID,pitch,yaw,condition
frame_BAB0.jpg,-0.32736987,-0.07100445,BAB
frame_BAB1.jpg,-0.41903317,0.20925403,BAB
frame_BAB2.jpg,-0.5868236,0.20724304,BAB
frame_BAB3.jpg,-0.55786633,0.17576364,BAB
frame_BAB4.jpg,-0.38481504,-0.008309812,BAB
frame_BAB5.jpg,-0.5007355,0.38705978,BAB
frame_BAB6.jpg,-0.4477079,-0.04131908,BAB
frame_BAB7.jpg,-0.5060789,0.018999286,BAB
frame_BAB8.jpg,-0.36851183,-0.036953457,BAB
frame_BAB9.jpg,-0.4276466,-0.12194513,BAB
frame_BAB10.jpg,-0.3017563,0.34127572,BAB
frame_BAB11.jpg,-0.46512127,0.25036946,BAB
frame_BAB12.jpg,-0.44549397,0.21317165,BAB
frame_BAB13.jpg,-0.4281715,0.21207772,BAB
frame_BAB14.jpg,-0.55809915,-0.18455222,BAB
frame_BAB15.jpg,-0.39431888,-0.108203776,BAB
frame_BAB16.jpg,-0.5436427,-0.010765845,BAB
frame_BAB17.jpg,-0.4833835,0.0742522,BAB
frame_BAB18.jpg,-0.5560684,0.17153548,BAB
frame_BAB19.jpg,-0.40854648,-0.005290864,BAB
frame_BAB20.jpg,-0.4900568,-0.04821801,BAB
frame_BAB21.jpg,-0.40931514,0.21918742,BAB
frame_BAB22.jpg,-0.49550608,0.0049359053,BAB
frame_BAB23.jpg,-0.34838665,0.05191941,BAB
frame_BAB24.jpg,-0.42625248,0.06207519,BAB
frame_BAB25.jpg,-0.508049,0.54444623,BAB
frame_BAB26.jpg,-0.5116073,0.3509264,BAB
frame_BAB27.jpg,-0.4986602,0.1933017,BAB
frame_BAB28.jpg,-0.3167932,0.089639194,BAB
frame_BAB29.jpg,-0.37307718,0.11341382,BAB
frame_BAB30.jpg,-0.28081188,-0.42015073,BAB
frame_BAB31.jpg,-0.39051163,0.14366467,BAB
frame_BAB32.jpg,-0.3091104,0.066128016,BAB
frame_BAB33.jpg,-0.3949288,0.26531735,BAB
frame_BAB34.jpg,-0.46531537,0.2377017,BAB
frame_BAB35.jpg,-0.41559118,0.33335593,BAB
frame_BAB36.jpg,-0.17303516,0.30465528,BAB
frame_BAB37.jpg,-0.3457018,-0.12781131,BAB
frame_BAB38.jpg,-0.3957066,-0.039954364,BAB
frame_BAB39.jpg,-0.40911025,-0.045952544,BAB
frame_BAB40.jpg,-0.35038984,0.26455584,BAB
frame_BAB41.jpg,-0.42345557,0.22990128,BAB
frame_BAB42.jpg,-0.40361634,0.119920865,BAB
frame_BAB43.jpg,-0.4703836,0.34399554,BAB
frame_BAB44.jpg,-0.4770262,0.3862743,BAB
frame_BAB45.jpg,-0.47641772,0.45747182,BAB
frame_BAB46.jpg,-0.45109725,0.15851863,BAB
frame_BAB47.jpg,-0.46049058,0.33897808,BAB
frame_BAB48.jpg,-0.46449348,0.23180525,BAB
frame_BAB49.jpg,-0.46476156,0.12579076,BAB
frame_BAB50.jpg,-0.42636245,0.3121111,BAB
frame_BAB51.jpg,-0.36639363,0.33311966,BAB
frame_BAB52.jpg,-0.37149003,0.1815406,BAB
frame_BAB53.jpg,-0.47508153,0.17539677,BAB
frame_BAB54.jpg,-0.5492785,0.2481023,BAB
frame_BAB55.jpg,0.06257726,-0.055713363,BAB
frame_BAB56.jpg,0.016297525,0.38981834,BAB
frame_BAB57.jpg,-0.44867873,-0.07471203,BAB
frame_BAB58.jpg,-0.4533574,-0.0056188256,BAB
frame_BAB59.jpg,-0.5057352,0.2643474,BAB
frame_BAB60.jpg,-0.48514092,0.0069478545,BAB
frame_BAB61.jpg,-0.45918143,-0.039601043,BAB
frame_BAB62.jpg,-0.44063827,-0.23371771,BAB
frame_BAB63.jpg,-0.31865394,0.10702995,BAB
frame_BAB64.jpg,-0.53582543,0.060936302,BAB
frame_BAB65.jpg,-0.23264863,0.47887397,BAB
frame_BAB66.jpg,-0.48369256,0.08008451,BAB
frame_BAB67.jpg,-0.36787832,0.30097598,BAB
frame_BAB68.jpg,-0.45688912,0.22019705,BAB
frame_BAB69.jpg,-0.5374538,0.02762689,BAB
frame_BAB70.jpg,-0.29861262,0.106971815,BAB
frame_BAB71.jpg,-0.46541956,0.049999148,BAB
frame_BAB72.jpg,-0.61970454,-0.17252237,BAB
frame_BAB73.jpg,-0.50941706,0.26349393,BAB
frame_BAB74.jpg,-0.3082388,0.4479967,BAB
frame_BAB75.jpg,-0.35363877,0.35620555,BAB
frame_BAB76.jpg,-0.49555367,0.23406546,BAB
frame_BAB77.jpg,-0.4953137,-0.1338721,BAB
frame_BAB78.jpg,-0.096580364,-0.22151457,BAB
frame_BAB79.jpg,0.022182925,-0.1734109,BAB
frame_BAB80.jpg,-0.35411873,-0.036355004,BAB
frame_BAB81.jpg,-0.5194231,0.13142437,BAB
frame_BAB82.jpg,-0.34673166,0.371942,BAB
frame_BAB83.jpg,-0.6287966,0.21520312,BAB
frame_BAB84.jpg,-0.3411537,0.2462701,BAB
frame_BAB85.jpg,-0.46684963,0.18349504,BAB
frame_BAB86.jpg,-0.44302183,-0.0039805435,BAB
frame_BAB87.jpg,-0.4061103,0.24911158,BAB
frame_BAB88.jpg,-0.41849452,0.07382658,BAB
frame_BAB89.jpg,-0.37446404,0.010561958,BAB
frame_BAB90.jpg,-0.41966096,-0.00069017336,BAB
frame_BAB91.jpg,-0.4352705,-0.05537966,BAB
frame_BAB92.jpg,-0.34184635,0.088176265,BAB
frame_BAB93.jpg,-0.56717485,0.14032073,BAB
frame_BAB94.jpg,-0.55308986,0.048695527,BAB
frame_BAB95.jpg,-0.44412044,-0.5227895,BAB
frame_BAB96.jpg,-0.26298377,-0.55409336,BAB
frame_BAB97.jpg,-0.109624356,-0.007216217,BAB
frame_BAB98.jpg,-0.269625,0.2687346,BAB
frame_BAB99.jpg,-0.26454917,0.24956639,BAB
frame_BAB100.jpg,-0.1357208,0.16389881,BAB
frame_BAB101.jpg,-0.18486096,0.3564889,BAB
frame_BAB102.jpg,-0.18223758,0.2704814,BAB
frame_BAB103.jpg,-0.24467276,0.2376516,BAB
frame_BAB104.jpg,-0.24947703,0.29965833,BAB
frame_BAB105.jpg,-0.059160016,-0.23690224,BAB
frame_BAB106.jpg,-0.09363513,0.038292535,BAB
frame_BAB107.jpg,-0.079909734,-0.16515708,BAB
frame_BAB108.jpg,0.014874591,-0.058625303,BAB
frame_BAB109.jpg,-0.2678336,0.14021666,BAB
frame_BAB110.jpg,-0.5254337,0.24167113,BAB
frame_BAB111.jpg,-0.5091674,0.12261081,BAB
frame_BAB112.jpg,-0.5302747,0.06685823,BAB
frame_BAB113.jpg,-0.41595042,0.16118959,BAB
frame_BAB114.jpg,-0.416426,0.09982198,BAB
frame_BAB115.jpg,-0.4392118,0.0015992429,BAB
frame_BAB116.jpg,-0.52334994,0.15916832,BAB
frame_BAB117.jpg,-0.6238459,0.3653865,BAB
frame_BAB118.jpg,-0.55341953,0.14415789,BAB
frame_BAB119.jpg,-0.42814803,-0.048505902,BAB
frame_BAB120.jpg,-0.5044669,0.07887155,BAB
frame_BAB121.jpg,-0.54030025,-0.041682027,BAB
frame_BAB122.jpg,-0.7195904,-0.11778548,BAB
frame_BAB123.jpg,-0.418234,-0.010345593,BAB
frame_BAB124.jpg,-0.36877948,0.10473792,BAB
frame_BAB125.jpg,-0.7556179,0.11211604,BAB
frame_BAB126.jpg,-0.7004329,0.39512554,BAB
frame_BAB127.jpg,-0.61452377,0.34720036,BAB
frame_BAB128.jpg,-0.70287544,0.076721326,BAB
frame_BAB129.jpg,-0.66723657,0.03967876,BAB
frame_BAB130.jpg,-0.6200248,0.29569823,BAB
frame_BAB131.jpg,-0.4721406,0.4095753,BAB
frame_BAB132.jpg,-0.6506791,0.3124214,BAB
frame_BAB133.jpg,-0.59963286,0.31213352,BAB
frame_BAB134.jpg,-0.62161684,0.04483611,BAB
frame_BAB135.jpg,-0.58025503,0.04682438,BAB
frame_BAB136.jpg,-0.49107686,0.27286252,BAB
frame_BAB137.jpg,-0.23213361,0.08743493,BAB
frame_BAB138.jpg,-0.33480477,0.0443727,BAB
frame_BAB139.jpg,-0.34048933,-0.087443486,BAB
frame_BAB140.jpg,-0.339395,0.15714969,BAB
frame_BAB141.jpg,-0.41132277,0.048832856,BAB
frame_BAB142.jpg,-0.43320334,0.14374222,BAB
frame_BAB143.jpg,0.13559122,0.2901886,BAB
frame_BAB144.jpg,-0.25177974,-0.034104593,BAB
frame_BAB145.jpg,-0.4314306,0.38522926,BAB
frame_BAB146.jpg,-0.22712901,0.050688185,BAB
frame_BAB147.jpg,-0.26763618,-0.045435265,BAB
frame_BAB148.jpg,-0.60342944,0.12261025,BAB
frame_BAB149.jpg,-0.54956925,0.3529599,BAB
frame_BAB150.jpg,-0.36109972,0.25460857,BAB
frame_BAB151.jpg,-0.46995357,0.2820207,BAB
frame_BAB152.jpg,-0.3701498,0.10988787,BAB
frame_BAB153.jpg,-0.37069476,0.015438859,BAB
frame_BAB154.jpg,-0.34655237,0.15919046,BAB
frame_BAB155.jpg,-0.28623554,0.07596408,BAB
frame_BAB156.jpg,-0.2577219,0.16007428,BAB
frame_BAB157.jpg,-0.10080877,0.3793109,BAB
frame_BAB158.jpg,-0.18449987,0.24212818,BAB
frame_BAB159.jpg,-0.13035718,0.23269357,BAB
frame_BAB160.jpg,-0.48440662,0.16010974,BAB
frame_BAB161.jpg,-0.39597562,0.3440308,BAB
frame_BAB162.jpg,-0.42799526,0.3375422,BAB
frame_BAB163.jpg,-0.4090041,0.20213883,BAB
frame_BAB164.jpg,-0.2978273,0.2148066,BAB
frame_BAB165.jpg,-0.30267438,0.21767871,BAB
frame_BAB166.jpg,-0.32272768,0.09340581,BAB
frame_BAB167.jpg,-0.3341816,0.16430299,BAB
frame_BAB168.jpg,-0.22720973,0.011926834,BAB
frame_BAB169.jpg,-0.24129127,-0.01524874,BAB
frame_BAB170.jpg,-0.27877948,-0.06004399,BAB
frame_BAB171.jpg,-0.32811803,0.049889192,BAB
frame_BAB172.jpg,-0.31638193,0.034803532,BAB
frame_BAB173.jpg,-0.34995636,0.108070046,BAB
frame_BAB174.jpg,-0.32704738,0.16870756,BAB
frame_BAB175.jpg,-0.3561356,0.12070737,BAB
frame_BAB176.jpg,-0.20130296,0.46645382,BAB
frame_BAB177.jpg,-0.2191771,0.37170652,BAB
frame_BAB178.jpg,-0.23889886,0.35879877,BAB
frame_BAB179.jpg,-0.26035008,0.41204152,BAB
frame_BAB180.jpg,-0.21319522,0.35234028,BAB
frame_BAB181.jpg,-0.57162154,0.19253446,BAB
frame_BAB182.jpg,-0.5406004,0.13517232,BAB
frame_BAB183.jpg,-0.4196947,0.059678257,BAB
frame_BAB184.jpg,-0.4412696,0.06976141,BAB
